,tunnelSteppingTest40::Probabilities::PostRegion,tunnelSteppingTest40::Probabilities::IntraRegion,tunnelSteppingTest40::Probabilities::PreRegion,tunnelSteppingTest40::FrameCount,tunnelSteppingTest40::SpaceStep,tunnelSteppingTest40::TimeStep,tunnelSteppingTest40::PointCount,tunnelSteppingTest40::RegionLength::PostRegion,tunnelSteppingTest40::RegionLength::IntraRegion,tunnelSteppingTest40::RegionLength::PreRegion,tunnelSteppingTest41::Probabilities::PostRegion,tunnelSteppingTest41::Probabilities::IntraRegion,tunnelSteppingTest41::Probabilities::PreRegion,tunnelSteppingTest41::FrameCount,tunnelSteppingTest41::SpaceStep,tunnelSteppingTest41::TimeStep,tunnelSteppingTest41::PointCount,tunnelSteppingTest41::RegionLength::PostRegion,tunnelSteppingTest41::RegionLength::IntraRegion,tunnelSteppingTest41::RegionLength::PreRegion,tunnelSteppingTest42::Probabilities::PostRegion,tunnelSteppingTest42::Probabilities::IntraRegion,tunnelSteppingTest42::Probabilities::PreRegion,tunnelSteppingTest42::FrameCount,tunnelSteppingTest42::SpaceStep,tunnelSteppingTest42::TimeStep,tunnelSteppingTest42::PointCount,tunnelSteppingTest42::RegionLength::PostRegion,tunnelSteppingTest42::RegionLength::IntraRegion,tunnelSteppingTest42::RegionLength::PreRegion
10,4.4287453246491244e-52,0.779114762711191,0.22088523728880927,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.84471193290233e-51,0.7791147638324607,0.22088523616753925,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.4667340617575976e-51,0.7282793616004544,0.27172063839954574,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
11,3.2862411470362644e-51,0.7993329694477175,0.20066703055228244,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.6179134785315139e-50,0.7993329707729774,0.2006670292270227,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.1833371144253735e-50,0.7399870080872805,0.26001299191271954,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
12,2.3664607544501587e-50,0.8183303963000563,0.1816696036999438,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,8.37210501730748e-50,0.8183303977764812,0.18166960222351888,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.737682701901602e-49,0.7488304498931876,0.25116955010681236,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
13,1.657151149694595e-49,0.8360906262213689,0.1639093737786309,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.965946290325236e-49,0.8360906277410297,0.16390937225897054,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.2503741400763606e-48,0.7541000020906241,0.245899997909376,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
14,1.1210012455386334e-48,0.8526113965837622,0.14738860341623775,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.7241715487532054e-48,0.852611397960413,0.14738860203958717,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,8.160233322621926e-48,0.7568453640474829,0.24315463595251696,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
15,7.265181235925255e-48,0.8679035830505556,0.1320964169494446,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.858787463367489e-48,0.8679035839909394,0.13209641600906033,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,4.827060320223279e-47,0.7575981544378106,0.2424018455621895,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
16,4.486731129295218e-47,0.8819899768378099,0.11801002316219034,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.4654870109950955e-47,0.8819899769075237,0.11801002309247643,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.615111832606949e-46,0.7568598701430278,0.24314012985697217,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
17,2.6351613775589935e-46,0.8949039051354952,0.10509609486450475,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,7.792904718560782e-47,0.8949039037197966,0.10509609628020336,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.3310474829223776e-45,0.7549156589648288,0.24508434103517115,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
18,1.4725819058370545e-45,0.9066877456062231,0.09331225439377692,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.187525035739052e-46,0.906687741866544,0.09331225813345594,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.82888227552876e-45,0.7529570932647205,0.24704290673527932,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
19,7.84352000399841e-45,0.9173913849803849,0.08260861501961486,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,9.09918439920273e-46,0.9173913778076953,0.08260862219230428,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.912921518031973e-44,0.7502932510536368,0.24970674894636294,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
20,3.9911881079970774e-44,0.9270706690286257,0.0729293309713744,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.609945698155061e-45,0.9270706569951902,0.0729293430048098,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.470975604907297e-43,0.7472345866432587,0.2527654133567412,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
21,1.944956971537204e-43,0.9357858868960521,0.06421411310394802,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,4.466854541825098e-44,0.9357858682074736,0.06421413179252657,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.551962864788648e-42,0.745178893187389,0.25482110681261105,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
22,9.098329332123866e-43,0.9436003272590572,0.056399672740942805,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.6671760359348886e-43,0.9436002997087731,0.05639970029122707,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,9.222858628184714e-42,0.7430090513467914,0.2569909486532085,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
23,4.094671564644592e-42,0.950578937375581,0.049421062624418866,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.4595442508072376e-42,0.9505788983041182,0.04942110169588184,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,5.117384832509777e-41,0.7410530188275627,0.2589469811724375,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
24,1.7765133892735182e-41,0.9567871092105219,0.043212890789478244,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,7.484456578635868e-42,0.9567870554718054,0.04321294452819477,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.644323549151546e-40,0.7404805991279606,0.25951940087203934,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
25,7.444260678845493e-41,0.9622896097838145,0.037710390216185725,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.6402702621052954e-41,0.9622895377206474,0.0377104622793525,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.2889581346471862e-39,0.7391071327984675,0.2608928672015326,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
26,3.0180134316728233e-40,0.9671496660324572,0.03285033396754252,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.6911892909557256e-40,0.9671495714629604,0.03285042853703938,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,5.941948479929305e-39,0.737434120689563,0.2625658793104368,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
27,1.1856274469098751e-39,0.9714282080776447,0.02857179192235524,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,7.53863998681204e-40,0.9714280862939836,0.028571913706016375,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.5902102597858415e-38,0.7367034563515997,0.26329654364840016,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
28,4.51989945121949e-39,0.9751832690676594,0.024816730932340717,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.234582078151714e-39,0.9751831148478551,0.024816885152144547,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.0832160262250099e-37,0.7343695304278107,0.2656304695721893,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
29,1.6743256500517127e-38,0.9784695348896466,0.02153046511035338,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.3391461127719014e-38,0.9784693425226856,0.021530657477314707,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,4.342044484494607e-37,0.7319442464421748,0.2680557535578252,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
30,6.034141778898065e-38,0.9813380331104858,0.018661966889514083,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,5.360262295847958e-38,0.981337796434377,0.01866220356562307,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.6691568789617683e-36,0.7306379991440146,0.26936200085598533,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
31,2.118120187906666e-37,0.9838359475610619,0.016164052438938138,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.077897969316786e-37,0.9838356600130067,0.01616433998699339,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.252212429078011e-36,0.7275623474848529,0.272437652515147,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
32,7.249458946039395e-37,0.9860065430075455,0.013993456992454434,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,7.81228449039748e-37,0.9860061976849518,0.013993802315047953,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.272822183194471e-35,0.7252138439895901,0.2747861560104102,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
33,2.4216404779848325e-36,0.9878891832996836,0.012110816700316475,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.8523868328658594e-36,0.9878887730304727,0.0121112269695276,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,8.045965754002549e-35,0.7239943402175341,0.27600565978246583,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
34,7.902486602552356e-36,0.9895194261543495,0.01048057384565058,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.0125495096509721e-35,0.9895189435748127,0.01048105642518736,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.8174411275611993e-34,0.7207818977132835,0.2792181022867166,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
35,2.5214087132032675e-35,0.9909291782006235,0.009070821799376539,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.498272621044635e-35,0.990928615839025,0.009071384160974768,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,9.675725506503568e-34,0.7190079782402133,0.2809920217597863,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
36,7.872273277936725e-35,0.9921468949418482,0.007853105058151668,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.177423433557724e-34,0.9921462453059801,0.007853754694019966,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.276166340333133e-33,0.7178698855774485,0.2821301144225515,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
37,2.4069401130445926e-34,0.993197811735449,0.006802188264551281,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.8639613128716386e-34,0.9931970674024408,0.0068029325975588325,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.1031782667931298e-32,0.7149688986901194,0.28503110130988046,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
38,7.211903763412002e-34,0.9941041936104563,0.005895806389543586,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.2373901040046704e-33,0.9941033473172909,0.005896652682709,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.636417949642576e-32,0.7143352692145308,0.28566473078546933,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
39,2.119080752208207e-33,0.9948855936037808,0.0051144063962191314,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.8697687438932764e-33,0.9948846383371032,0.0051153616628967285,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.1826589677016416e-31,0.7131468942532966,0.2868531057467032,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
40,6.109912974020146e-33,0.9955591111839734,0.004440888816026422,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.1827156654122205e-32,0.9955580402679812,0.004441959732018467,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.8032576587881366e-31,0.7101110887188414,0.2898889112811583,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
41,1.7297140139985038e-32,0.9961396441509178,0.0038603558490820982,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.5350017772799985e-32,0.9961384513322554,0.0038615486677444524,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.1865676461970834e-30,0.7100911412211267,0.28990885877887346,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
42,4.8107542134885096e-32,0.9966401290797239,0.0033598709202763053,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.033942678897487e-31,0.996638808608461,0.003361191391538776,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.643435537307481e-30,0.7086244606797562,0.29137553932024374,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
43,1.3151838876608546e-31,0.9970717668683173,0.0029282331316826285,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.961232531183477e-31,0.9970703135742228,0.0029296864257771617,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.100333967377225e-29,0.7056389312846015,0.2943610687153987,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
44,3.5360392520242034e-31,0.9974442312234684,0.0025557687765316852,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,8.309571607253971e-31,0.997442640586888,0.002557359413111697,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.220689502995813e-29,0.7052003775671178,0.2947996224328821,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
45,9.354415110624627e-31,0.9977658589705786,0.0022341410294212543,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.2859441325808962e-30,0.9977641271873376,0.0022358728126623336,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,9.260825383247768e-29,0.7034231043050969,0.2965768956949031,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
46,2.4360514261623433e-30,0.9980438219046939,0.0019561780953062436,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.1684310978992966e-30,0.9980419459445006,0.001958054055499571,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.608259376307261e-28,0.7013575149527141,0.2986424850472859,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
47,6.247670700167599e-30,0.9982842805309262,0.0017157194690737905,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.6335715159813724e-29,0.9982822581888434,0.0017177418111567816,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,7.18097620621438e-28,0.699809055838636,0.3001909441613643,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
48,1.578680535867201e-29,0.9984925204958068,0.0015074795041931997,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,4.247950067249999e-29,0.9984903504363951,0.001509649563605026,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.9368931915935858e-27,0.6983342790989877,0.30166572090101246,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
49,3.931777779077222e-29,0.99867307281435,0.0013269271856498927,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.0852094665111398e-28,0.9986707546081492,0.0013292453918508384,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,5.097031407657534e-27,0.6978706434724229,0.30212935652757716,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
50,9.655360713931963e-29,0.9988298191788643,0.0011701808211358382,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.724881964027528e-28,0.9988273533309133,0.0011726466690864387,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.3227158937290482e-26,0.6956107649235986,0.3043892350764016,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
51,2.3387926346148e-28,0.9989660837212728,0.0010339162787272361,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.727923435239642e-28,0.9989634716914187,0.0010365283085811223,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.3638019635231564e-26,0.693530515793936,0.306469484206064,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
52,5.58998330733093e-28,0.9990847126147623,0.0009152873852378445,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.6342009314332808e-27,0.9990819568295463,0.0009180431704537352,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,8.321869485745002e-26,0.6939866017783223,0.30601339822167783,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
53,1.3187736748756308e-27,0.99918814286326,0.0008118571367402185,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.9066605168420516e-27,0.9991852467192464,0.0008147532807534713,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.0419552778280915e-25,0.6916107513463224,0.30838924865367734,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
54,3.0719224523505733e-27,0.9992784615553382,0.0007215384446618127,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,9.195168112853629e-27,0.999275429413836,0.0007245705861640086,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,4.9098949392399545e-25,0.6898359771124372,0.31016402288756323,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
55,7.067469354296055e-27,0.9993574567658442,0.0006425432341560737,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.131763417789354e-26,0.9993542939390937,0.0006457060609063808,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.1522707917112988e-24,0.6902526209648893,0.30974737903511074,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
56,1.6064210123664393e-26,0.9994266611840132,0.0005733388159865938,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,4.869777670675347e-26,0.9994233739130747,0.0005766260869252188,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.686094115118886e-24,0.6877851193480191,0.31221488065198066,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
57,3.608440061837859e-26,0.9994873894384607,0.0005126105615393389,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.0965533830522004e-25,0.9994839848631898,0.0005160151368102853,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.121026290523451e-24,0.6872326868407795,0.3127673131592206,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
58,8.012395381979751e-26,0.9995407699824845,0.0004592300175156593,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.43475486863155e-25,0.9995372561041316,0.000462743895868553,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.371830759438486e-23,0.6869463467825121,0.3130536532174878,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
59,1.759144470317266e-25,0.9995877723010952,0.00041222769890481215,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,5.332547518611659e-25,0.9995841579381171,0.0004158420618829117,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.05051542567873e-23,0.6841001340407394,0.3158998659592605,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
60,3.8198479540128776e-25,0.9996292301062005,0.0003707698937997172,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.1524250309701812e-24,0.9996255248438087,0.00037447515619131545,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.615767688302009e-23,0.684204703527769,0.3157952964722312,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
61,8.205426406789514e-25,0.9996658610996475,0.0003341389003523361,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,2.458266978031559e-24,0.9996620752333509,0.0003379247666490231,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.4209362028326619e-22,0.6828709188095897,0.31712908119041033,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
62,1.7440861535601976e-24,0.9996982838057672,0.0003017161942328413,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,5.177494154031306e-24,0.9996944282786284,0.0003055717213716723,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,3.0231912135223253e-22,0.680259428680754,0.319740571319246,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
63,3.668968000296575e-24,0.9997270319056413,0.00027296809435862097,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,1.0770015049903526e-23,0.9997231182380913,0.0002768817619088047,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2,6.271529017762295e-22,0.6812869585607148,0.31871304143928536,200,0.1,0.0025000000000000005,200,0.35,0.44999999999999996,0.2
