,top_down_stair_2d_80::Probabilities::Post,top_down_stair_2d_80::Probabilities::3rdStair,top_down_stair_2d_80::Probabilities::2ndStair,top_down_stair_2d_80::Probabilities::1stStair,top_down_stair_2d_80::Probabilities::Pre,top_down_stair_2d_80::FrameCount,top_down_stair_2d_80::SpaceStep,top_down_stair_2d_80::TimeStep,top_down_stair_2d_80::PointCount,top_down_stair_2d_80::RegionLength::Post,top_down_stair_2d_80::RegionLength::3rdStair,top_down_stair_2d_80::RegionLength::2ndStair,top_down_stair_2d_80::RegionLength::1stStair,top_down_stair_2d_80::RegionLength::Pre,top_down_stair_2d_81::Probabilities::Post,top_down_stair_2d_81::Probabilities::3rdStair,top_down_stair_2d_81::Probabilities::2ndStair,top_down_stair_2d_81::Probabilities::1stStair,top_down_stair_2d_81::Probabilities::Pre,top_down_stair_2d_81::FrameCount,top_down_stair_2d_81::SpaceStep,top_down_stair_2d_81::TimeStep,top_down_stair_2d_81::PointCount,top_down_stair_2d_81::RegionLength::Post,top_down_stair_2d_81::RegionLength::3rdStair,top_down_stair_2d_81::RegionLength::2ndStair,top_down_stair_2d_81::RegionLength::1stStair,top_down_stair_2d_81::RegionLength::Pre,top_down_stair_2d_82::Probabilities::Post,top_down_stair_2d_82::Probabilities::3rdStair,top_down_stair_2d_82::Probabilities::2ndStair,top_down_stair_2d_82::Probabilities::1stStair,top_down_stair_2d_82::Probabilities::Pre,top_down_stair_2d_82::FrameCount,top_down_stair_2d_82::SpaceStep,top_down_stair_2d_82::TimeStep,top_down_stair_2d_82::PointCount,top_down_stair_2d_82::RegionLength::Post,top_down_stair_2d_82::RegionLength::3rdStair,top_down_stair_2d_82::RegionLength::2ndStair,top_down_stair_2d_82::RegionLength::1stStair,top_down_stair_2d_82::RegionLength::Pre,top_down_stair_2d_83::Probabilities::Post,top_down_stair_2d_83::Probabilities::3rdStair,top_down_stair_2d_83::Probabilities::2ndStair,top_down_stair_2d_83::Probabilities::1stStair,top_down_stair_2d_83::Probabilities::Pre,top_down_stair_2d_83::FrameCount,top_down_stair_2d_83::SpaceStep,top_down_stair_2d_83::TimeStep,top_down_stair_2d_83::PointCount,top_down_stair_2d_83::RegionLength::Post,top_down_stair_2d_83::RegionLength::3rdStair,top_down_stair_2d_83::RegionLength::2ndStair,top_down_stair_2d_83::RegionLength::1stStair,top_down_stair_2d_83::RegionLength::Pre,top_down_stair_2d_84::Probabilities::Post,top_down_stair_2d_84::Probabilities::3rdStair,top_down_stair_2d_84::Probabilities::2ndStair,top_down_stair_2d_84::Probabilities::1stStair,top_down_stair_2d_84::Probabilities::Pre,top_down_stair_2d_84::FrameCount,top_down_stair_2d_84::SpaceStep,top_down_stair_2d_84::TimeStep,top_down_stair_2d_84::PointCount,top_down_stair_2d_84::RegionLength::Post,top_down_stair_2d_84::RegionLength::3rdStair,top_down_stair_2d_84::RegionLength::2ndStair,top_down_stair_2d_84::RegionLength::1stStair,top_down_stair_2d_84::RegionLength::Pre
10,0.0004161960119351776,0.1292732789118408,0.7315904239298074,0.1383039051344817,0.00041619601193517894,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004161960119351776,0.1292732789118408,0.7315904239298074,0.1383039051344817,0.00041619601193517894,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416196011935178,0.12927327891184073,0.7315904239298074,0.13830390513448174,0.0004161960119351791,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416196011935178,0.12927327891184076,0.7315904239298073,0.13830390513448168,0.0004161960119351794,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004161960119351776,0.1292732789118408,0.7315904239298074,0.1383039051344817,0.00041619601193517894,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
11,0.0004162367861698219,0.1292750613989548,0.7315867629241243,0.13830570210458107,0.0004162367861698235,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004162367861698219,0.1292750613989548,0.7315867629241243,0.13830570210458107,0.0004162367861698235,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004162367861698226,0.12927506139895475,0.7315867629241243,0.13830570210458112,0.0004162367861698238,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004162367861698227,0.1292750613989548,0.7315867629241243,0.13830570210458107,0.00041623678616982423,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004162367861698219,0.1292750613989548,0.7315867629241243,0.13830570210458107,0.0004162367861698235,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
12,0.00041628122031963516,0.12927701304916722,0.7315827548078448,0.13830766970234884,0.00041628122031963673,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041628122031963516,0.12927701304916722,0.7315827548078448,0.13830766970234884,0.00041628122031963673,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004162812203196359,0.12927701304916717,0.731582754807845,0.1383076697023489,0.00041628122031963716,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416281220319636,0.12927701304916722,0.7315827548078448,0.13830766970234884,0.00041628122031963765,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041628122031963516,0.12927701304916722,0.7315827548078448,0.13830766970234884,0.00041628122031963673,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
13,0.00041632931508518066,0.12927913385376577,0.7315783995974228,0.13830980791864078,0.00041632931508518234,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041632931508518066,0.12927913385376577,0.7315783995974228,0.13830980791864078,0.00041632931508518234,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004163293150851816,0.1292791338537657,0.7315783995974228,0.13830980791864084,0.00041632931508518283,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041632931508518175,0.12927913385376577,0.7315783995974228,0.13830980791864078,0.0004163293150851835,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041632931508518066,0.12927913385376577,0.7315783995974228,0.13830980791864078,0.00041632931508518234,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
14,0.0004163810712335417,0.12928142380340635,0.7315736973104852,0.13831211674364136,0.0004163810712335434,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004163810712335417,0.12928142380340635,0.7315736973104852,0.13831211674364136,0.0004163810712335434,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041638107123354284,0.12928142380340626,0.731573697310485,0.13831211674364144,0.00041638107123354403,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416381071233543,0.12928142380340635,0.7315736973104852,0.13831211674364136,0.00041638107123354484,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004163810712335417,0.12928142380340635,0.7315736973104852,0.13831211674364136,0.0004163810712335434,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
15,0.0004164364895934064,0.12928388288787968,0.7315686479663052,0.13831459616662822,0.0004164364895934081,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004164364895934064,0.12928388288787968,0.7315686479663052,0.13831459616662822,0.0004164364895934081,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041643648959340787,0.1292838828878796,0.7315686479663054,0.1383145961666283,0.00041643648959340885,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041643648959340803,0.12928388288787968,0.7315686479663053,0.1383145961666282,0.00041643648959340966,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004164364895934064,0.12928388288787968,0.7315686479663052,0.13831459616662822,0.0004164364895934081,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
16,0.000416495571061579,0.12928651109639713,0.7315632515852196,0.13831724617626046,0.00041649557106158026,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416495571061579,0.12928651109639713,0.7315632515852196,0.13831724617626046,0.00041649557106158026,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004164955710615808,0.12928651109639702,0.7315632515852196,0.1383172461762606,0.0004164955710615811,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041649557106158107,0.12928651109639713,0.7315632515852196,0.13831724617626048,0.0004164955710615822,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416495571061579,0.12928651109639713,0.7315632515852196,0.13831724617626046,0.00041649557106158026,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
17,0.0004165583165968727,0.1292893084173573,0.7315575081891051,0.13832006676034372,0.0004165583165968735,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004165583165968727,0.1292893084173573,0.7315575081891051,0.13832006676034372,0.0004165583165968735,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041655831659687494,0.12928930841735717,0.7315575081891053,0.1383200667603439,0.0004165583165968746,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004165583165968752,0.1292893084173573,0.731557508189105,0.13832006676034372,0.0004165583165968761,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004165583165968727,0.1292893084173573,0.7315575081891051,0.13832006676034372,0.0004165583165968735,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
18,0.000416624727226496,0.12929227483849617,0.731551417801071,0.1383230579059801,0.00041662472722649657,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416624727226496,0.12929227483849617,0.731551417801071,0.1383230579059801,0.00041662472722649657,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004166247272264989,0.12929227483849595,0.7315514178010708,0.13832305790598023,0.0004166247272264978,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041662472722649933,0.12929227483849615,0.7315514178010709,0.1383230579059801,0.0004166247272264999,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.000416624727226496,0.12929227483849617,0.731551417801071,0.1383230579059801,0.00041662472722649657,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
19,0.00041669480403611964,0.1292954103468217,0.7315449804455998,0.1383262195995063,0.0004166948040361204,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041669480403611964,0.1292954103468217,0.7315449804455998,0.1383262195995063,0.0004166948040361204,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041669480403612376,0.1292954103468215,0.7315449804455997,0.1383262195995065,0.00041669480403612187,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004166948040361243,0.1292954103468217,0.7315449804455997,0.1383262195995063,0.000416694804036125,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041669480403611964,0.1292954103468217,0.7315449804455998,0.1383262195995063,0.0004166948040361204,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
20,0.00041676854818433075,0.12929871492859474,0.7315381961485692,0.1383295518264673,0.00041676854818433194,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041676854818433075,0.12929871492859474,0.7315381961485692,0.1383295518264673,0.00041676854818433194,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0004167685481843373,0.12929871492859454,0.7315381961485693,0.1383295518264676,0.0004167685481843339,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041676854818433785,0.12929871492859477,0.7315381961485692,0.1383295518264673,0.000416768548184339,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041676854818433075,0.12929871492859474,0.7315381961485692,0.1383295518264673,0.00041676854818433194,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
21,0.00041684596088911545,0.1293021885694086,0.7315310649371095,0.13833305457170375,0.000416845960889117,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041684596088911545,0.1293021885694086,0.7315310649371095,0.13833305457170375,0.000416845960889117,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041684596088912705,0.12930218856940834,0.7315310649371094,0.1383330545717041,0.0004168459608891197,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041684596088912787,0.12930218856940856,0.7315310649371095,0.13833305457170375,0.00041684596088912944,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.00041684596088911545,0.1293021885694086,0.7315310649371095,0.13833305457170375,0.000416845960889117,700,0.003,2.25e-06,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
