,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,constantStairwellLengthRatios,constantStairwellPotentialRatios,length,backend
41,1.2461755940865375e-05,0.9966648130900018,0.003322725154057607,1.0000000000000002,41,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
42,1.584961855480495e-05,0.9963408426653583,0.003643307716086949,1.0,42,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
43,1.977957414853707e-05,0.9959891409926487,0.0039910794332027235,0.9999999999999999,43,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
44,2.4294408034104244e-05,0.9956077161291849,0.004367989462780978,0.9999999999999999,44,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
45,2.9453713797237555e-05,0.9951944702000778,0.004776076086124916,0.9999999999999999,45,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
46,3.5336575578915206e-05,0.9947471936398273,0.005217469784593818,1.0,46,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
47,4.204244138632489e-05,0.994263560819438,0.005694396739175657,1.0,47,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
48,4.968818780429519e-05,0.9937411321798627,0.006209179632333159,1.0000000000000002,48,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
49,5.8402482160168095e-05,0.9931773502072012,0.006764247310638837,1.0000000000000002,49,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
50,6.832058615652154e-05,0.9925695370617709,0.0073621423520725746,1.0,50,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
51,7.958093715821347e-05,0.9919149005070369,0.00800551855580488,1.0,51,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
52,9.232409334917688e-05,0.9912105305290851,0.008697145377565914,1.0000000000000002,52,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
53,0.00010669673445314824,0.9904533943803199,0.009439908885226644,0.9999999999999997,53,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
54,0.00012285720285587376,0.9896403415063806,0.010236801290763571,1.0,54,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
55,0.00014098290169310855,0.9887681064051981,0.011090910693108764,1.0,55,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
56,0.00016127655361675256,0.9878333072180958,0.01200541622828751,1.0,56,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
57,0.00018396993295718546,0.9868324479440188,0.01298358212302415,1.0000000000000002,57,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
58,0.00020932422511665128,0.9857619300016305,0.014028745773253169,1.0000000000000002,58,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
59,0.00023762763942713203,0.9846180488726058,0.015144323487966908,0.9999999999999999,59,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
60,0.0002691919364262855,0.9833969890508691,0.016333819012704677,1.0,60,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
61,0.0003043493368693381,0.9820948409381758,0.017600809724954803,0.9999999999999999,61,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
62,0.0003434521972597672,0.9807076026708668,0.01894894513187351,1.0,62,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
63,0.00038687602951774114,0.979231178679204,0.020381945291278233,0.9999999999999999,63,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
64,0.0004350250870034585,0.9776613981274505,0.02190357678554586,0.9999999999999998,64,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
65,0.0004883395415121702,0.9759940273264534,0.023517633132034588,1.0,65,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
66,0.0005473025934319666,0.974224769737076,0.025227927669491862,0.9999999999999998,66,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
67,0.0006124456312707869,0.9723492693060355,0.027038285062693432,0.9999999999999997,67,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
68,0.0006843502183860878,0.970363134385692,0.028952515395921894,1.0,68,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
69,0.0007636480265386906,0.968261942155358,0.030974409818103465,1.0000000000000002,69,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
70,0.0008510198775036975,0.9660412318361034,0.03310774828639291,1.0,70,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
71,0.0009471942362571156,0.9636965416306585,0.03535626413308385,0.9999999999999996,71,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
72,0.0010529481520532686,0.9612234216769834,0.03772363017096358,1.0000000000000002,72,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
73,0.0011691114501663341,0.9586174250842566,0.04021346346557709,1.0,73,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
74,0.001296572234865367,0.9558741384157152,0.04282928934941936,1.0,74,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
75,0.0014362836580683316,0.9529892059082755,0.045574510433656436,1.0000000000000002,75,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
76,0.0015892710159937365,0.9499583303098009,0.04845239867420543,1.0,76,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
77,0.0017566370211977665,0.9467772792848477,0.05146608369395454,1.0,77,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
78,0.0019395635022241362,0.9434419249334514,0.054618511564324373,0.9999999999999999,78,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
79,0.002139311491232295,0.939948259725529,0.057912428783238476,0.9999999999999998,79,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
80,0.002357221656698796,0.9362923741691792,0.06135040417412183,0.9999999999999998,80,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
81,0.0025947127357422283,0.9324705081272477,0.06493477913701011,1.0,81,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
82,0.002853282093347934,0.9284790834241642,0.06866763448248778,0.9999999999999999,82,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
83,0.003134510685217715,0.9243146748233736,0.07255081449140867,1.0,83,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
84,0.003440066955417796,0.9199740509843374,0.07658588206024497,1.0000000000000002,84,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
85,0.003771711094965994,0.9154542134117628,0.0807740754932713,1.0,85,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
86,0.004131300641483544,0.9107523849687977,0.08511631438971855,0.9999999999999998,86,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
87,0.004520794086863737,0.9058660075894309,0.0896131983237051,0.9999999999999998,87,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
88,0.00494224993051237,0.9007927896106809,0.09426496045880658,0.9999999999999998,88,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
89,0.0053978241452393065,0.8955307392645573,0.09907143659020326,0.9999999999999999,89,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
90,0.005889770722980262,0.890078117948828,0.10403211132819182,1.0,90,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
91,0.006420437722272909,0.8844334914236666,0.10914607085406033,0.9999999999999998,91,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 0, 0.5, 1, 0]",8,numpy
