,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,constantStairwellLengthRatios,constantStairwellPotentialRatios,length,backend
54,0.00012782449577401046,0.9896364738537423,0.010235701650483563,0.9999999999999999,54,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
55,0.00014679311267388494,0.9887635273324384,0.011089679554887898,1.0000000000000002,55,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
56,0.00016803796866330178,0.9878279186007434,0.01200404343059331,1.0,56,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
57,0.0001918006784386663,0.9868261421691733,0.01298205715238789,0.9999999999999999,57,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
58,0.00021835609915048343,0.9857545870538779,0.014027056846971803,1.0000000000000002,58,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
59,0.00024800629924890115,0.9846095370371193,0.015142456663632018,1.0000000000000002,59,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
60,0.0002810783067703975,0.9833871641449421,0.01633175754828745,0.9999999999999999,60,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
61,0.0003179198541507518,0.982083546257975,0.017598533887874253,1.0,61,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
62,0.0003588992550443775,0.9806946683215298,0.018946432423425974,1.0000000000000002,62,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
63,0.0004044084865892406,0.9792164206081245,0.020379170905286157,0.9999999999999999,63,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
64,0.00045486934008470757,0.9776446166543618,0.021900514005553342,0.9999999999999998,64,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
65,0.0005107412669765505,0.9759750053671441,0.023514253365879208,0.9999999999999999,65,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
66,0.0005725291841331581,0.9742032708935638,0.025224199922303195,1.0000000000000002,66,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
67,0.0006407890858073877,0.9723250360725191,0.027034174841673385,0.9999999999999999,67,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
68,0.0007161301071353057,0.9703358866482498,0.02894798324461502,1.0,68,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
69,0.0007992141873879084,0.968231376013941,0.030969409798671,1.0,69,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
70,0.0008907546378105021,0.9660070186379233,0.03310222672426618,1.0,70,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
71,0.0009915141204167842,0.9636583270639189,0.03535015881566451,1.0000000000000002,71,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
72,0.0011023053459831306,0.9611808246778272,0.03771686997618994,1.0000000000000002,72,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
73,0.0012239954406317482,0.9585700363550455,0.0402059682043231,1.0000000000000002,73,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
74,0.0013575119807921181,0.9558215185056027,0.04282096951360558,1.0000000000000004,74,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
75,0.001503850513653468,0.9529308829292666,0.04556526655707992,1.0,75,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
76,0.0016640823831626174,0.9498937974666577,0.048442120150179645,1.0,76,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
77,0.001839360463039171,0.946705992435188,0.051454647101772916,1.0000000000000002,77,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
78,0.002030920963783701,0.9433633002965452,0.05460577873967085,0.9999999999999998,78,0.05,0.0006250000000000001,1.0,160,0.45,0.1,200,0.8,0.5,0.5,47.12388980384689,"[0.25, 0.1, 0.1, 0.1, 0.44999999999999996]","[0, 1, 1, 1, 0]",8,numpy
