,top_down_stair_2d_10::Probabilities::Post,top_down_stair_2d_10::Probabilities::3rdStair,top_down_stair_2d_10::Probabilities::2ndStair,top_down_stair_2d_10::Probabilities::1stStair,top_down_stair_2d_10::Probabilities::Pre,top_down_stair_2d_10::FrameCount,top_down_stair_2d_10::SpaceStep,top_down_stair_2d_10::TimeStep,top_down_stair_2d_10::PointCount,top_down_stair_2d_10::RegionLength::Post,top_down_stair_2d_10::RegionLength::3rdStair,top_down_stair_2d_10::RegionLength::2ndStair,top_down_stair_2d_10::RegionLength::1stStair,top_down_stair_2d_10::RegionLength::Pre,top_down_stair_2d_11::Probabilities::Post,top_down_stair_2d_11::Probabilities::3rdStair,top_down_stair_2d_11::Probabilities::2ndStair,top_down_stair_2d_11::Probabilities::1stStair,top_down_stair_2d_11::Probabilities::Pre,top_down_stair_2d_11::FrameCount,top_down_stair_2d_11::SpaceStep,top_down_stair_2d_11::TimeStep,top_down_stair_2d_11::PointCount,top_down_stair_2d_11::RegionLength::Post,top_down_stair_2d_11::RegionLength::3rdStair,top_down_stair_2d_11::RegionLength::2ndStair,top_down_stair_2d_11::RegionLength::1stStair,top_down_stair_2d_11::RegionLength::Pre,top_down_stair_2d_12::Probabilities::Post,top_down_stair_2d_12::Probabilities::3rdStair,top_down_stair_2d_12::Probabilities::2ndStair,top_down_stair_2d_12::Probabilities::1stStair,top_down_stair_2d_12::Probabilities::Pre,top_down_stair_2d_12::FrameCount,top_down_stair_2d_12::SpaceStep,top_down_stair_2d_12::TimeStep,top_down_stair_2d_12::PointCount,top_down_stair_2d_12::RegionLength::Post,top_down_stair_2d_12::RegionLength::3rdStair,top_down_stair_2d_12::RegionLength::2ndStair,top_down_stair_2d_12::RegionLength::1stStair,top_down_stair_2d_12::RegionLength::Pre
170,0.16976190554343681,0.20673988384471426,0.2477852450904368,0.20526003613445276,0.17045292938695938,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17042190342720523,0.205688602563968,0.24777898801765408,0.2056886025639678,0.17042190342720503,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.16951823726971976,0.20660322850430138,0.2477570684519582,0.20660322850430107,0.16951823726971957,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
171,0.1703882801420135,0.20641811868911525,0.2471351902241786,0.20496563111818183,0.17109277982651075,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17105274118011485,0.2053803811900805,0.24713375525960976,0.20538038119008023,0.1710527411801146,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1701493338979135,0.20629631946169785,0.24710869328077784,0.20629631946169755,0.17014933389791334,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
172,0.17099821658002295,0.20609250993151948,0.24650166341867663,0.20468838973968356,0.17171922033009707,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1716639514156618,0.20508247705745572,0.24650714305376523,0.2050824770574555,0.17166395141566163,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17079262985573018,0.205983803624814,0.24644713303891227,0.20598380362481367,0.17079262985573004,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
173,0.17162068776441586,0.20576880193097313,0.24586228064963161,0.20439593092183328,0.17235229873314636,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1722890970923972,0.20477674517917172,0.2458683154568627,0.20477674517917144,0.172289097092397,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17143897115274379,0.20566882375221196,0.24578441019008893,0.20566882375221165,0.17143897115274367,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
174,0.17225509381898402,0.20545070399480392,0.24521075510649093,0.20409421788825632,0.17298922919146476,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17292943366668195,0.20446819702796945,0.24520473861069758,0.20446819702796917,0.17292943366668176,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17208043724067165,0.20535418584192192,0.24513075383481342,0.20535418584192155,0.17208043724067149,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
175,0.1728966594882622,0.2051367989410601,0.2445661945421899,0.203768989937595,0.17363135709089275,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17357708705232477,0.204143605096513,0.24455861570232534,0.20414360509651266,0.17357708705232455,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17271549033290248,0.2050408335241349,0.2444873522859257,0.20504083352413452,0.17271549033290232,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
176,0.17362641659820974,0.20485217670113343,0.24386837757640062,0.20334860211629102,0.17430442700796495,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17426829323844384,0.20377576338744083,0.2439118867482311,0.2037757633874406,0.17426829323844362,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17333310263590604,0.20473470267014166,0.24386438938790517,0.2047347026701413,0.17333310263590587,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
177,0.17423151876034812,0.20443990945316656,0.24324587069486117,0.20322392738625344,0.17485877370537062,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1747581214600635,0.20355839880498774,0.24336695946989792,0.20355839880498747,0.17475812146006328,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17395068688978993,0.2044291832199846,0.24324025978045175,0.20442918321998424,0.17395068688978976,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
178,0.17473607890549378,0.20418992628572202,0.2427285069446213,0.20294547347789305,0.17540001438626984,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17532636178930713,0.2032922638899528,0.2427627486414808,0.20329226388995256,0.17532636178930688,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17456183681210616,0.2041277823820124,0.24262076161176335,0.20412778238201199,0.17456183681210602,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
179,0.17537323197447036,0.2039245917357733,0.24207678764612106,0.20259235906744077,0.17603302957619446,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17599735147961654,0.2029636379427143,0.24207802115533877,0.202963637942714,0.17599735147961626,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17517092416173652,0.20382848770900064,0.242001176258526,0.2038284877090003,0.1751709241617364,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
180,0.1760306514895555,0.20362463804719733,0.2414114265356515,0.20225635553296734,0.1766769283946282,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17665802720792,0.20263765189940358,0.2414086417853536,0.2026376518994033,0.17665802720791973,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17579210098854864,0.20352300320505876,0.2413697916127856,0.20352300320505848,0.1757921009885485,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
181,0.1766615672695674,0.20330886194924785,0.24078446200774642,0.20193860630411714,0.17730650246932123,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.177280052875028,0.20231735684457836,0.24080518056078803,0.20231735684457802,0.17728005287502774,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17641276271198683,0.20321562329846182,0.24074322797910316,0.20321562329846146,0.17641276271198664,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
182,0.17726157714506355,0.2029818488983884,0.24019751403793882,0.20163472836555804,0.17792433155305107,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1778655552186618,0.2020080896331781,0.2402527102963207,0.2020080896331778,0.17786555521866154,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1770299222606153,0.20290671428498375,0.24012672690880252,0.20290671428498344,0.17702992226061512,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
183,0.1778679153305175,0.20265136310437898,0.23960339450912335,0.20133100113756064,0.17854632591841954,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17846626300851323,0.20169631125038723,0.23967485148219964,0.20169631125038698,0.17846626300851298,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17765349282019657,0.20259130797383754,0.23951039841193236,0.20259130797383718,0.17765349282019635,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
184,0.17848640105908065,0.20232617728757066,0.2390042811616237,0.20100867474235395,0.17917446574937104,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17908923929925738,0.20137093217724586,0.2390796570469941,0.20137093217724555,0.17908923929925716,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17828636050589575,0.20226831421605507,0.23889065055609895,0.20226831421605468,0.17828636050589555,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
185,0.17912949801317823,0.2020257478098175,0.238389875669447,0.20064157620205547,0.17981330230550174,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17975191809286867,0.20102107327046745,0.2384540172733282,0.20102107327046712,0.17975191809286842,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17890602953475016,0.2019488720545266,0.238290196821447,0.20194887205452625,0.17890602953474996,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
186,0.17978783869359866,0.20174267575791216,0.2377624701406937,0.20025610603539493,0.1804509093724006,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1804485139026437,0.20065803613183356,0.23778689993104607,0.20065803613183325,0.18044851390264344,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17950414271542464,0.20163778045883296,0.2377161536514852,0.2016377804588326,0.17950414271542448,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
187,0.18045358422703928,0.20141550210830464,0.23713382349557652,0.19991733305474374,0.18107975711433594,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18110785404462476,0.20032159631838933,0.23714109927397223,0.200321596318389,0.18110785404462448,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18010887374192724,0.20132243200456507,0.2371373885070158,0.20132243200456473,0.18010887374192702,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
188,0.18116172904231437,0.20110799603741156,0.23649160419705403,0.19952739623110824,0.18171127449211188,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18177771156836225,0.1999658451864248,0.23651288649042648,0.19996584518642443,0.181777711568362,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1807161146841143,0.20100474213558808,0.236558286360596,0.20100474213558772,0.18071611468411408,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
189,0.18175443244891012,0.2008062019783181,0.23593256049501085,0.19919388256142867,0.18231292251633227,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1824117189869427,0.19962951612466542,0.2359175297767842,0.19962951612466517,0.1824117189869424,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18133426838882552,0.20068165661099,0.23596815000036958,0.20068165661098972,0.18133426838882533,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
190,0.18231611961971858,0.2004998221681819,0.23538921067170443,0.19889215038436867,0.18290269715602647,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18299303734256211,0.19932442375092463,0.23536507781302696,0.19932442375092427,0.1829930373425619,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18193592326531274,0.2003673312085655,0.2353934910522442,0.20036733120856515,0.18193592326531252,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
191,0.18290776668917919,0.2001978743092106,0.23482066514694272,0.19857124915859864,0.18350244469606872,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18358465814786626,0.19900983928623986,0.23481100513178843,0.19900983928623953,0.18358465814786598,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18252540990198876,0.20006114931673002,0.23482688156256307,0.20006114931672972,0.18252540990198857,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
192,0.1835360105525736,0.19987908199164703,0.23422017960375147,0.1982496922178007,0.18411503563422726,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18417657850571226,0.19869520295102774,0.2342564370865206,0.19869520295102747,0.18417657850571195,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18312994314423514,0.19974996633989547,0.23424018103173924,0.19974996633989522,0.1831299431442349,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
193,0.1841625282873847,0.19952571827758261,0.23356945447581642,0.19803553862405945,0.18470676033515676,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18472520526126468,0.19842433032483273,0.23370092882780585,0.1984243303248324,0.18472520526126443,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18374681317835828,0.19943374760249105,0.2336388784383017,0.19943374760249072,0.1837468131783581,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
194,0.18473285174162957,0.1991866421057483,0.2329946089915924,0.19782221798716187,0.18526367917386802,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18526645824479146,0.19817642626749707,0.2331142309754234,0.1981764262674967,0.1852664582447912,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18434639240002065,0.19912555537601534,0.23305610444792832,0.19912555537601506,0.1843463924000205,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
195,0.18532715693946109,0.19891274881192694,0.2324418903392939,0.1974684119155042,0.18584979199381393,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1859012635989831,0.19785294601641226,0.2324915807692097,0.19785294601641198,0.1859012635989828,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18492426153364339,0.1988271201915467,0.2324972365496204,0.1988271201915464,0.18492426153364325,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
196,0.18597738804267025,0.19864268711046448,0.23183045763731958,0.19707506712553385,0.18647440008401178,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18658544956697978,0.19749752905786508,0.23183404275031086,0.19749752905786475,0.1865854495669795,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18550369108141626,0.1985271673553151,0.23193828312653786,0.19852716735531475,0.18550369108141607,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
197,0.1866188935533234,0.19836311347378774,0.23121282373940383,0.19670804098262482,0.1870971282508602,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18725722638725792,0.19715319756281596,0.23117915209985293,0.19715319756281563,0.18725722638725767,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18609036757040767,0.19822372845376945,0.23137180795164647,0.19822372845376912,0.1860903675704074,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
198,0.18722360189877937,0.19806784791532434,0.23062084635491578,0.1963901623697695,0.187697541461211,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18787357731684656,0.19683864943914978,0.230575546488008,0.1968386494391494,0.18787357731684629,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18667435147104383,0.19792309147221238,0.23080511411348817,0.19792309147221207,0.1866743514710436,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
199,0.18781072488602946,0.19776385139024097,0.23004465639693555,0.1960989648987739,0.18828180242802034,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1884476844732909,0.19654125739508982,0.23002211626323918,0.19654125739508943,0.18844768447329063,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1872489631412084,0.19762938383024023,0.23024330605710341,0.19762938383023992,0.18724896314120817,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
200,0.18834695914917957,0.19744472643267783,0.22951858049998633,0.1958561383035402,0.1888335956146161,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18896214612771445,0.1962748996482057,0.22952590844816056,0.1962748996482053,0.18896214612771414,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18782367150366294,0.19733729020559834,0.229678076581478,0.197337290205598,0.1878236715036627,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
201,0.18884005878176166,0.19714101895857608,0.22903123335879363,0.19561588837477856,0.18937180052608996,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.189466381571915,0.19601485029733012,0.22903753626151055,0.19601485029732976,0.18946638157191467,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18840417617527466,0.19704168275939093,0.22910828213066955,0.19704168275939068,0.18840417617527436,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
202,0.1893731658954796,0.19685489748363771,0.22851045067744427,0.1953233869565031,0.18993809898693548,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19002485867534438,0.19572095344142998,0.22850837576645192,0.19572095344142967,0.19002485867534405,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18897975203693598,0.19674506059648011,0.22855037473316853,0.1967450605964798,0.18897975203693568,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
203,0.18997085671861524,0.19656678485941156,0.22794696061165795,0.1949832579087329,0.1905321399015824,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1906339121331557,0.19539403213917794,0.2279441114553333,0.1953940321391776,0.1906339121331553,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1895444287101129,0.1964484949925671,0.2280141525946407,0.19644849499256684,0.18954442871011262,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
204,0.19058806716117743,0.1962680952628326,0.2273767752034354,0.19464109566142318,0.19112596671113147,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19124198195311767,0.1950627133874835,0.22739060931879848,0.19506271338748316,0.19124198195311728,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19010434938841636,0.19614861962632926,0.2274940619705093,0.19614861962632898,0.19010434938841608,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
205,0.19116147477216966,0.19595827816323008,0.2268487640386912,0.19433664521958338,0.19169483780632565,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19180900141805177,0.19474961668647064,0.22688276379095573,0.1947496166864703,0.19180900141805138,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19066869259153182,0.19584201050605582,0.2269785938048254,0.19584201050605549,0.19066869259153155,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
206,0.19168335988606242,0.19564534217402504,0.22636650957723006,0.19405993567673743,0.19224485268594504,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19235020652357204,0.19445355148260887,0.22639248398763898,0.19445355148260854,0.1923502065235717,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1912337878311932,0.19553245388386167,0.22646751656989095,0.1955324538838614,0.19123378783119288,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
207,0.19221472802307082,0.19534015887287834,0.22587880684804099,0.19376023676847026,0.19280606948753967,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19290653994412502,0.19414920403726368,0.2258885120372232,0.19414920403726335,0.19290653994412463,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19179233175782762,0.1952257279349489,0.22596388061444733,0.19522572793494863,0.19179233175782734,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
208,0.19276498170129466,0.1950383422416598,0.22537285407830812,0.19345086406762438,0.19337295791111306,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19347225083667194,0.19384082397913943,0.22537385036837812,0.19384082397913915,0.1934722508366715,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19234443745297963,0.19492319104542885,0.2254647430031837,0.19492319104542857,0.19234443745297933,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
209,0.19330137826679333,0.19472904193483942,0.2248741073230958,0.19316626522800287,0.1939292072472684,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19401026646835254,0.19354816160639685,0.22488314385050187,0.19354816160639654,0.1940102664683521,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19289969173188817,0.1946205025312131,0.22495961147379803,0.19462050253121288,0.19289969173188784,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
210,0.1938301418513116,0.19441174390585192,0.22437933010749553,0.19289206232023087,0.1944867218151101,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19453504456843296,0.19325942396081114,0.22441106294151247,0.1932594239608108,0.19453504456843254,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19346332171991776,0.19431463048361544,0.22444409559293405,0.1943146304836152,0.19346332171991742,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
211,0.1943799468057173,0.19409445824914806,0.22386677749660722,0.19260127859542564,0.19505753885310181,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19508038337581166,0.19295782992090438,0.22392357340656888,0.192957829920904,0.19508038337581124,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19403028756937693,0.19400751598328814,0.22392439289467048,0.1940075159832878,0.19403028756937654,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
212,0.19495098765680738,0.19378829219797203,0.22333691120804358,0.1922942185598399,0.19562959037733732,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19564965945608204,0.19264490661630587,0.22341086785522477,0.1926449066163056,0.19564965945608162,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19458950171472114,0.19370433299195833,0.2234123305866416,0.19370433299195808,0.19458950171472075,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
213,0.19550845274697096,0.19348742916685577,0.22280757931768688,0.19201717427722279,0.19617936449126364,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19622643854541807,0.19234005085243983,0.22286702120428503,0.19234005085243958,0.19622643854541763,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19513186393473506,0.1934096277402584,0.22291701665001384,0.1934096277402581,0.19513186393473464,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
214,0.19605664759159347,0.19317570648569674,0.22229616643719247,0.19175885266709683,0.19671262681842047,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19678336232140375,0.19207672489807684,0.2222798255610394,0.1920767248980765,0.19678336232140337,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19566432678513362,0.1931198387799003,0.22243166886993293,0.19311983877990002,0.1956643267851332,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
215,0.19663228645750128,0.19286500280510355,0.2217815257689638,0.19146242759659135,0.19725875737184023,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19733888828694549,0.19178947747911412,0.2217432684678815,0.19178947747911385,0.19733888828694504,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19620131236835114,0.19282725093426453,0.22194287339476917,0.1928272509342643,0.19620131236835076,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
