,lightspeed00::Probabilities::Post,lightspeed00::Probabilities::3rdStair,lightspeed00::Probabilities::2ndStair,lightspeed00::Probabilities::1stStair,lightspeed00::Probabilities::Pre,lightspeed00::FrameCount,lightspeed00::SpaceStep,lightspeed00::TimeStep,lightspeed00::PointCount,lightspeed00::RegionLength::Post,lightspeed00::RegionLength::3rdStair,lightspeed00::RegionLength::2ndStair,lightspeed00::RegionLength::1stStair,lightspeed00::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
210,3.578132152845137e-27,1.602846038100053e-14,5.538914162457489e-06,0.13579962152637595,0.8641948395594456,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
211,4.406783200785152e-27,1.8309721914964647e-14,5.939707629247321e-06,0.13864854739882632,0.8613455128935261,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
212,5.4245099211877125e-27,2.0908204734250625e-14,6.367792282505385e-06,0.14153441994625215,0.8584592122614444,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
213,6.674059347121401e-27,2.3866936036972096e-14,6.8248972652397275e-06,0.14445715331331538,0.8555360217893958,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
214,8.207866853365428e-27,2.7234625152204787e-14,7.3128520055518625e-06,0.1474166474535824,0.8525760396943847,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
215,1.0090194978595246e-26,3.1066392811607684e-14,7.833591465158624e-06,0.1504127892233308,0.8495793771851728,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
216,1.2399670881905758e-26,3.542459074006754e-14,8.389161517247174e-06,0.1534454513387589,0.8465461594996885,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
217,1.5232289254770997e-26,4.0379722767651825e-14,8.981724569297772e-06,0.15651449173546217,0.8434765265399281,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
218,1.8704975888506378e-26,4.60114800850395e-14,9.613565536357054e-06,0.1596197548631504,0.8403706315712675,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
219,2.2959854407134644e-26,5.2409903490251575e-14,1.0287097990986932e-05,0.1627610714344516,0.8372286414675051,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
220,2.816942174185703e-26,5.967668760685157e-14,1.1004870499120158e-05,0.16593825710496984,0.8340507380244714,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
221,3.4542908694950487e-26,6.792664496089807e-14,1.1769573361167606e-05,0.16915111348915018,0.8308371169374204,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
222,4.233418281749154e-26,7.728934821953595e-14,1.2584045638589147e-05,0.17239942906223804,0.827587986892046,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
223,5.185159608920943e-26,8.791097044085159e-14,1.34512823082859e-05,0.17568297778995798,0.8243035709276455,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
224,6.347025490744616e-26,9.99563478136009e-14,1.437444179392203e-05,0.17900151919657112,0.8209841063615352,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
225,7.764717561670486e-26,1.1361129122961796e-13,1.535685392447952e-05,0.18235479996368278,0.8176298431822792,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
226,9.493978746878556e-26,1.2908517346651728e-13,1.640202803281558e-05,0.1857425532100375,0.8142410447618008,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
227,1.1602822953297308e-25,1.4661382446336863e-13,1.7513661337148984e-05,0.1891644975714794,0.8108179887670368,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
228,1.4174187939551628e-25,1.664627722891702e-13,1.8695647876571232e-05,0.19262033884780247,0.8073609655041546,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
229,1.7309061709483685e-25,1.8893086705978494e-13,1.9952087698784874e-05,0.19610977033489146,0.8038702775772206,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
230,2.1130148957573123e-25,2.1435433006537552e-13,2.128729619041315e-05,0.19963247104065343,0.8003462416629414,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
231,2.578617959468214e-25,2.4311128025685395e-13,2.2705813978170362e-05,0.20318810616112998,0.7967891880246487,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
232,3.1456993464098213e-25,2.756267914097649e-13,2.421241728630222e-05,0.20677632809439345,0.7931994594880446,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
233,3.8359626755949633e-25,3.12378535368055e-13,2.5812128366081537e-05,0.21039677462146275,0.7895774132498588,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
234,4.675567545074623e-25,3.5390308084955527e-13,2.7510226387373487e-05,0.21404906815522573,0.7859234216180335,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
235,5.696030492065969e-25,4.008029242615352e-13,2.9312259023687176e-05,0.21773281757683535,0.7822378701637399,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
236,6.935334791750854e-25,4.5375432694002796e-13,3.1224054176253135e-05,0.221447618060389,0.7785211578849811,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
237,8.439299984101666e-25,5.135160478497031e-13,3.325173191290024e-05,0.225193050109032,0.7747736981585416,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
238,1.026326703192809e-24,5.80939079100277e-13,3.540171722734681e-05,0.22896868210215018,0.7709959161800416,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
239,1.2474156823427396e-24,6.569774885685312e-13,3.768075318474067e-05,0.2327740726646191,0.7671882465815392,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
240,1.5152960135015169e-24,7.427004830553921e-13,4.009591406341033e-05,0.23660877044669143,0.7633511336385025,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
241,1.8397717420187502e-24,8.393058371343715e-13,4.265461925572067e-05,0.24047231609759462,0.7594850292823102,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
242,2.2327055952502474e-24,9.481348373981513e-13,4.5364647928654944e-05,0.24436424535204665,0.7555903899990766,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
243,2.7084328758758685e-24,1.0706888891407325e-12,4.823415361469016e-05,0.2482840879958399,0.7516676778494746,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
244,3.2842497265959107e-24,1.2086479716771863e-12,5.127167921686037e-05,0.25223136565582216,0.7477173626637522,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
245,3.9809851975454485e-24,1.363891155674714e-12,5.448617309130734e-05,0.25620559141678906,0.7437399224087559,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
246,4.823677191572899e-24,1.5385193818592276e-12,5.788700529198416e-05,0.26020626638156324,0.7397358466116062,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
247,5.842377973635904e-24,1.7348807325600443e-12,6.14839837925759e-05,0.2642328734058377,0.7357056426086349,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
248,7.073121723283801e-24,1.9555984899154286e-12,6.528737188941771e-05,0.2682848744548034,0.7316498381713517,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
249,8.559095686741174e-24,2.2036022627366683e-12,6.93079062699536e-05,0.2723617096071905,0.7275689824843358,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
250,1.035206232803745e-23,2.4821624698714768e-12,7.355681471844288e-05,0.2764627946546715,0.7234636485281283,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
251,1.2514084642740956e-23,2.794928562956834e-12,7.804583465076275e-05,0.2805875233079326,0.7193344308546217,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
252,1.5119610952396645e-23,3.1459713948552e-12,8.278723289064227e-05,0.2847352751163781,0.7151819376475854,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
253,1.825797828218537e-23,3.5398301091814543e-12,8.779382517689503e-05,0.2889054227513516,0.7110067834199316,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
254,2.203639449651125e-23,3.9815640233413956e-12,9.307899582228194e-05,0.29309733951134737,0.7068095814888489,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
255,2.658346537797366e-23,4.4768100776173665e-12,9.865671902857903e-05,0.29731041001726316,0.7025909332592313,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
256,3.205337179429088e-23,5.031846366449392e-12,0.00010454158051645712,0.301544037062079,0.698351421352373,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
257,3.8630795781289855e-23,5.653662314279742e-12,0.00011074879849970134,0.305797640435476,0.6940916107603706,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
258,4.653676340491294e-23,6.350036261909816e-12,0.00011729424615901241,0.31007065349766944,0.6898120522498213,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
259,5.60355899644169e-23,7.1296212029566625e-12,0.00012419447530850298,0.3143625161258061,0.6855132893917558,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
260,6.744316650972604e-23,8.002039365283846e-12,0.0001314667391087745,0.31867265993232985,0.6811958733205593,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
261,8.113686455360048e-23,8.977986597068693e-12,0.00013912901550425008,0.3230004934781862,0.6768603774973316,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
262,9.756735143674322e-23,1.0069347619640015e-11,0.00014720003269210095,0.32734539340982116,0.6725074065474176,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
263,1.1727262795502549e-22,1.1289323070235159e-11,0.00015569929415566887,0.3317066982204183,0.6681376024741369,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
264,1.4089460765916487e-22,1.2652569451309058e-11,0.00016464710301882272,0.33608370674762605,0.6637516461367025,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
265,1.6919857739496442e-22,1.4175353456608623e-11,0.00017406458869560296,0.340475688162763,0.6593502472343661,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
266,2.0309601148684746e-22,1.5875721982078677e-11,0.0001839737343562571,0.3448818978722478,0.6549341283775203,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
267,2.436713126887936e-22,1.7773689102885158e-11,0.00019439740258067676,0.34930159117899107,0.6505040114006545,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
268,2.9221330177164134e-22,1.9891441925604152e-11,0.00020535936279804582,0.3537340380465203,0.6460606025707902,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
269,3.502525964750242e-22,2.225356719643917e-11,0.00021688432094450042,0.35817853510786285,0.641604580548939,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
270,4.196063607308674e-22,2.4887300251563195e-11,0.00022899794726870078,0.3626344052472796,0.6371365967805646,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
271,5.024323645179643e-22,2.782279856670943e-11,0.00024172690418471928,0.3671009886262301,0.6326572844417624,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
272,6.012940231722578e-22,3.109344256382262e-11,0.00025509887710589094,0.3715776317898373,0.6281672693019633,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
273,7.192389093622724e-22,3.473616590950112e-11,0.00026914260504758554,0.37606367333835483,0.6236671840218614,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
274,8.59892443265146e-22,3.879181775876753e-11,0.00028388790897534164,0.38055842857962974,0.6191576834726032,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
275,1.0275683644999589e-21,4.330556055057929e-11,0.00029936572312664895,0.3850611849550854,0.6146394492784822,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
276,1.227397752337454e-21,4.832730662723388e-11,0.0003156081285650934,0.38957120823119756,0.6101131835919102,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
277,1.4654779321555753e-21,5.3912196321331246e-11,0.00033264838275379063,0.3940877506464649,0.6055796009168692,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
278,1.7490433714281395e-21,6.012112204380005e-11,0.00035052095076362636,0.3986100655022264,0.6010394134868892,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
279,2.086661305342785e-21,6.702130299393224e-11,0.0003692615402844822,0.40313742504265565,0.5964933133500385,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
280,2.4884575935654757e-21,7.46869139622774e-11,0.00038890713369770197,0.4076691285143152,0.5919419642773001,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
281,2.9663809490412907e-21,8.319977328693781e-11,0.0004094960190798109,0.4122045001498387,0.5873860037478816,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
282,3.534514562824869e-21,9.265009622871027e-11,0.00043106782507566505,0.41674288194943804,0.5828260501328364,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
283,4.209449121285211e-21,1.0313731921259982e-10,0.0004536635569675014,0.4212836206476962,0.578262715692199,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
284,5.0107309093129894e-21,1.1477099973252068e-10,0.0004773256274500278,0.4258260480704316,0.5736966261873473,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
285,5.961401890513165e-21,1.2767180024547662e-10,0.0005020978901932944,0.4303694689627994,0.5691284330193356,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
286,7.088647475458567e-21,1.4197256432817004e-10,0.0005280256789458703,0.4349131621078631,0.5645588120712187,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
287,8.424567400333677e-21,1.5781948978742002e-10,0.000555155838861831,0.43945638420780453,0.559988459795514,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
288,1.0007083183151525e-20,1.753734092543803e-10,0.0005835367593726844,0.4439983831340412,0.5554180799312128,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
289,1.1881000587565078e-20,1.9481118908514158e-10,0.0006132184132602668,0.44853841842589387,0.5508483629660349,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
290,1.409923914051351e-20,2.163272537793947e-10,0.0006442523914588161,0.45307577428844253,0.5462799731037713,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
291,1.6724251260299986e-20,2.4013524683610777e-10,0.0006766919353860325,0.457609762364519,0.5417135454599596,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
292,1.9829653355164096e-20,2.664698412528382e-10,0.0007105919719034774,0.46213971630218365,0.5371496914594432,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
293,2.350210491255861e-20,2.955887137986773e-10,0.0007460091539587692,0.4666649816437341,0.5325890089067186,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
294,2.784347647639915e-20,3.277746909119703e-10,0.0007830018911660362,0.47118489592339546,0.5280321018576637,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
295,3.297338065440568e-20,3.633380841263344e-10,0.0008216303811684399,0.4756987735027551,0.5234795957527383,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
296,3.903210510700097e-20,4.026192367890473e-10,0.0008619566545897128,0.4802059073233687,0.5189321356194222,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
297,4.6184051266134344e-20,4.459912869588969e-10,0.0009040446042782808,0.4847055717207635,0.5143903832289668,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
298,5.462176519614004e-20,4.938631713675656e-10,0.0009479600168695241,0.48919703573802836,0.509855003751239,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
299,6.457067612190927e-20,5.46682893733293e-10,0.0009937706127541792,0.49367958390737965,0.5053266449331832,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
300,7.629467591810072e-20,6.049410714270717e-10,0.0010415460792612475,0.4981525292384461,0.5008059240773517,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
301,9.010270296090206e-20,6.691747858780333e-10,0.0010913581036118608,0.5026152170036928,0.49629342422352063,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
302,1.0635648636953796e-19,7.399717578181724e-10,0.0011432804006026888,0.5070670154100019,0.4917897034494236,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
303,1.254796628223785e-19,8.179748880829923e-10,0.0011973887581287937,0.5115073063626299,0.48729530406126614,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
304,1.4796844608170146e-19,9.038871711611997e-10,0.0012537610651319646,0.515935465847381,0.48281077218359986,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
305,1.744040712088721e-19,9.984770148673728e-10,0.0013124773317758386,0.5203508469029705,0.4783366747667767,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
306,2.0546722885933476e-19,1.1025840284760083e-09,0.0013736197421068865,0.5247527863639898,0.4738735927913193,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
307,2.4195471097195117e-19,1.2171252666893016e-09,0.0014372726719836203,0.5291406082642716,0.46942211784661947,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
308,2.847984895773977e-19,1.3431019968076216e-09,0.0015035227175126656,0.533513639755781,0.46498283618360414,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
309,3.3508756240550344e-19,1.4816070307504088e-09,0.0015724587327162953,0.5378712311540037,0.460556308631673,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
310,3.940929534522029e-19,1.6338326437852268e-09,0.0016441718522601473,0.5422127641235304,0.4561430623903768,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
311,4.632964500930701e-19,1.8010791534205993e-09,0.0017187555307327767,0.546537654822805,0.4517435878453831,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
312,5.444236962419562e-19,1.984764156999022e-09,0.0017963055472714161,0.5508453350594794,0.44735835740848484,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
313,6.394825526096033e-19,2.1864325604122897e-09,0.001876920056237702,0.5551352428440578,0.4429878349132721,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
314,7.508077541079686e-19,2.4077673853322467e-09,0.00196069961273383,0.5594068058509447,0.43863249212855415,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
315,8.811130168067308e-19,2.6506013958396587e-09,0.0020477471661885845,0.5636594247574723,0.43429282542573766,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
316,1.0335519885417884e-18,2.9169297445256175e-09,0.0021381681332134955,0.5678924914269459,0.42996933752291083,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
317,1.2117893945860999e-18,3.208923510155214e-09,0.0022320703865267248,0.5721053929146948,0.42566253348985533,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
318,1.4200839900198851e-18,3.5289443482866035e-09,0.0023295642853927634,0.5762975318147571,0.42137290037090575,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
319,1.663384927004228e-18,3.8795602861970235e-09,0.002430762705202899,0.5804683422278991,0.4171008911873377,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
320,1.947443418949297e-18,4.263562681142692e-09,0.002535781027852344,0.5846172865291439,0.41284692817944074,650,0.01,2.5e-05,400,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,40.840704496667314,0.15
