,diagonal_cases_00::Probabilities::Post,diagonal_cases_00::Probabilities::3rdStair,diagonal_cases_00::Probabilities::2ndStair,diagonal_cases_00::Probabilities::1stStair,diagonal_cases_00::Probabilities::Pre,diagonal_cases_00::FrameCount,diagonal_cases_00::SpaceStep,diagonal_cases_00::TimeStep,diagonal_cases_00::PointCount,diagonal_cases_00::RegionLength::Post,diagonal_cases_00::RegionLength::3rdStair,diagonal_cases_00::RegionLength::2ndStair,diagonal_cases_00::RegionLength::1stStair,diagonal_cases_00::RegionLength::Pre,diagonal_cases_01::Probabilities::Post,diagonal_cases_01::Probabilities::3rdStair,diagonal_cases_01::Probabilities::2ndStair,diagonal_cases_01::Probabilities::1stStair,diagonal_cases_01::Probabilities::Pre,diagonal_cases_01::FrameCount,diagonal_cases_01::SpaceStep,diagonal_cases_01::TimeStep,diagonal_cases_01::PointCount,diagonal_cases_01::RegionLength::Post,diagonal_cases_01::RegionLength::3rdStair,diagonal_cases_01::RegionLength::2ndStair,diagonal_cases_01::RegionLength::1stStair,diagonal_cases_01::RegionLength::Pre,diagonal_cases_02::Probabilities::Post,diagonal_cases_02::Probabilities::3rdStair,diagonal_cases_02::Probabilities::2ndStair,diagonal_cases_02::Probabilities::1stStair,diagonal_cases_02::Probabilities::Pre,diagonal_cases_02::FrameCount,diagonal_cases_02::SpaceStep,diagonal_cases_02::TimeStep,diagonal_cases_02::PointCount,diagonal_cases_02::RegionLength::Post,diagonal_cases_02::RegionLength::3rdStair,diagonal_cases_02::RegionLength::2ndStair,diagonal_cases_02::RegionLength::1stStair,diagonal_cases_02::RegionLength::Pre
173,0.24428922508102321,0.1789524848756307,0.2595695811358806,0.20665179256043342,0.11053691634703207,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.25404278537332897,0.1862697861174352,0.25955652009702596,0.19399324969343157,0.10613765871877819,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.22632704861678496,0.17928286750163852,0.2678419374431249,0.22232990320512377,0.1042182432333279,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
174,0.23792640721582176,0.17509448465062297,0.25608533524612387,0.21507715906525682,0.11581661382217455,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.24756206752473606,0.1820874942633976,0.2568566724061008,0.2023663349404181,0.11112743086534745,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.21993281055218422,0.17507245037712468,0.2640600930163362,0.23048249812413,0.11045214793022479,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
175,0.23156750712356317,0.17181678367868267,0.2526217488525281,0.22265911388686327,0.1213348464583628,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.24107291577580472,0.17845946211672029,0.2540361362222477,0.21004465825914245,0.11638682762608481,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.21352745671772647,0.17145480118347692,0.26033803037615744,0.2375610725124174,0.11711863921022178,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
176,0.22530963281528113,0.1689366136025871,0.24934031839318083,0.22921705676120815,0.12719637842774287,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.23474571471685796,0.17523091668630034,0.25124993756205194,0.21681657929443973,0.12195685174035019,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.20702135494635762,0.1682280449355507,0.2568849280060718,0.24348040501252413,0.12438526709949566,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
177,0.21918417662012424,0.1661568310739386,0.24639554313571002,0.23471029181492453,0.13355315735530252,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.22864551293565633,0.17214263768169671,0.24868246503581204,0.2225894844730262,0.12793989987380877,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.20043739415967105,0.16506544241229876,0.25381863771161584,0.2482806887857242,0.13239783693069015,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
178,0.21334815197112147,0.16312005417614092,0.24380417358160952,0.2391857855213544,0.14054183474977372,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.22289892830225194,0.16886336567368326,0.24641668967919442,0.22735944589433016,0.13446157045054014,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19411220147690084,0.16158621976742368,0.25104740845400725,0.2520416002991652,0.14121257000250284,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
179,0.20798631422448366,0.15955810445583674,0.24143626417332845,0.2427621790302368,0.1482571381161144,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.2176301264582428,0.16512087648324297,0.24439378588799376,0.23121053463940214,0.1416446765311184,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1884090879320922,0.15753204627621128,0.24834657176135583,0.2548953748689651,0.15081691916137563,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
180,0.20307647702118256,0.15544233183412243,0.23909460671065166,0.24562371598826208,0.1567628684457812,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.21277792718507219,0.1608531389599447,0.24245869682107699,0.23431357027671057,0.14959666675719557,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18333658192757768,0.15293139239750259,0.24549417397362544,0.2570476723298314,0.161190179371463,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
181,0.19835301487901974,0.15100048861995896,0.23658238389932662,0.24796852613897483,0.1660955864627199,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.2080773309223188,0.15624302265148998,0.2404175544061061,0.23687265704414295,0.15838943497594224,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17856478426897565,0.1480990337421789,0.24231549097705152,0.25870323628441216,0.17231745472738166,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
182,0.19364930553015283,0.1465712394218136,0.23368380062904337,0.24988318388255792,0.17621247053643213,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.2033503373134811,0.1515980221852848,0.23803989137165169,0.23900634249339658,0.16800540663618588,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17392665923395687,0.14344555287141753,0.23861398267720835,0.2599015300121585,0.1841122752052589,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
183,0.18909252288427378,0.14244733020430045,0.23018783077279467,0.2513025698000088,0.18696974633862237,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1987170780876143,0.147197849480755,0.23508758877796088,0.24068746012102574,0.17831002353264405,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1694923819838982,0.1393047493387376,0.23424083127481576,0.26054471629276826,0.19641732110978008,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
184,0.18474445416096058,0.1388279677458802,0.2260488082827911,0.25215729114006696,0.19822147867030118,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19431129035932204,0.14324295799215195,0.23146036681084184,0.24185095237151225,0.18913443246617193,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.16508136358999662,0.13587054793676517,0.2292934264944133,0.2606174847152162,0.20913717726360861,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
185,0.18043702050752386,0.1357798616201302,0.2214531165862389,0.2524536368528239,0.20987636443328325,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.19004603506024897,0.1398307941620733,0.22728331547519037,0.24248680106146675,0.2003530542410206,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.16041506284725535,0.1331157665734906,0.22407283900595584,0.26017778071316083,0.22221855086013734,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
186,0.1761171133066085,0.13316296256394786,0.21670759314964488,0.25219281124895315,0.22181951973084546,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.18584534812022577,0.13688157841505783,0.22283110122113173,0.24259647479134633,0.21184549745223835,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1556384566705263,0.1307424572658902,0.21889886222364605,0.2592152875448611,0.23550493629507654,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
187,0.17191205160826548,0.1306681355959241,0.2121553145239305,0.2513766379339654,0.23388786033791442,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1817480844787257,0.1341385233853715,0.21844820216211236,0.24219316954767772,0.22347202042611264,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1511329591455606,0.12831176665293959,0.21406803954533302,0.2577242111402782,0.24876302351588866,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
188,0.16786925127289798,0.12799994892844077,0.20811060182002494,0.2500894322485943,0.24593076573004194,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.177763554148914,0.13131109463726207,0.21446900701367586,0.2413563748054505,0.23509996939469768,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1470365090672307,0.12549481334854806,0.20982616196799062,0.2558314144812165,0.26181110113501416,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
189,0.16388131464251593,0.1250311880476487,0.20474478494879478,0.24850378495494968,0.25783892740609093,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.17380995803973018,0.1282366045523218,0.2110980435287496,0.24024000933421202,0.24661538454498647,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1432384295124986,0.12221958506120621,0.2062487485899585,0.2537542924872319,0.27453894434910464,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
190,0.15990431209452177,0.12179105337782235,0.2019957067514949,0.2468011336710752,0.26950779410508585,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.16981165920496566,0.124911203895642,0.2083293909933988,0.23903270264351575,0.2579150432624776,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13970133886031977,0.1186220531768923,0.20316689293773804,0.2516694252118813,0.2868402898131687,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
191,0.15615347283109435,0.11839296868534283,0.19956815717926685,0.2450916694926649,0.28079373181163114,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.16589662905128583,0.12142495774116699,0.20593236922625585,0.23787624178397265,0.2688698021973187,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13658818334365702,0.11494541813844371,0.20022367306058017,0.2496489358750584,0.2985937895822606,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
192,0.15283392023485112,0.11502664184188563,0.1970757747114799,0.2434592849816903,0.29160437823009316,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.16231006429730369,0.11793702999763801,0.20354679845919113,0.23684797057794565,0.27935813666792136,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13375250087189855,0.11150715941331164,0.19709363018408388,0.24778800414165053,0.3098587053890556,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
193,0.14973499839299542,0.11193839239548675,0.19423469832906062,0.242040956494058,0.3020509543883992,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1590410050732513,0.1146719108670922,0.20086211756583733,0.23602604719901513,0.28939891929480405,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1307215570642796,0.10858446245398469,0.19358917441874857,0.24619484575218922,0.32090996031079794,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
194,0.14658594685868195,0.10930341505034435,0.19088365072572977,0.24089067843858056,0.31233630892666325,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.15586137285326476,0.11183347325939828,0.19769953198592702,0.23545092585918384,0.2991546960422261,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12740754247056676,0.10625025294112073,0.18959547982727684,0.24478805833775372,0.3319586664232819,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
195,0.14345328542220592,0.10712126405583552,0.1869698040182284,0.23986436595492944,0.32259128054880065,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.15268310391859943,0.10948340076446161,0.1940025256800977,0.23502716633951048,0.3088038032973308,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12411335874651465,0.1043508657547658,0.18513095727751064,0.24332533895871122,0.34307947926249777,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
196,0.1403800011065952,0.1052494598194654,0.18264559213622433,0.2387600482584735,0.33296489867924156,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.14953152296024821,0.10751149661064019,0.18987109810862984,0.23456941038229098,0.31851647193819055,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12093263280929753,0.1026128236095099,0.18045582262761073,0.2416144633787892,0.35438425757479264,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
197,0.13714517235502993,0.10350483343004832,0.17825054076232275,0.23743701260004882,0.34366244085255027,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.14630965458332984,0.10572085936962168,0.1855670290879945,0.23391913055905214,0.3284833264000018,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11779062857410197,0.10077417536234125,0.17593956919149997,0.23952736936117422,0.36596825751088247,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
198,0.13375990832202858,0.10170625135098027,0.17409564471599626,0.23573111800993615,0.3547070776010588,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.14289373215740261,0.10392315323005334,0.18139656525956313,0.2329622717112657,0.3388242776417152,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11485164609994632,0.09866239226900037,0.1718414790043485,0.2369169075839676,0.3777275750427372,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
199,0.13067121846555196,0.0996917690579352,0.17034395499769373,0.23344868983404976,0.3658443676447693,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13948568142292087,0.10195847361056624,0.17755929351109798,0.23156541104307296,0.34943114041234186,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11246151359813174,0.09621057866255547,0.16825818842757542,0.2336724064167433,0.38939731289499396,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
200,0.12821944208440053,0.09741709856232451,0.16705985679072471,0.23053385880856697,0.3767697437539833,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13653778672187145,0.09974774108684373,0.174117121197389,0.2296061121020243,0.35999123889187146,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11058382062949983,0.09351841555594154,0.16519999958845627,0.2298839046076245,0.4008138596184779,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
201,0.12601320603802135,0.09505131754738429,0.1642734499104888,0.22723065315139182,0.3874313733527137,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13410214799025186,0.09740676295461444,0.1710796715633486,0.2271441470133525,0.3702672704784328,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10869164845754051,0.09084521847770975,0.16259088026374002,0.22586472452179468,0.4120075282792151,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
202,0.12369877975967722,0.09283393804084983,0.16183490050610078,0.22386615020364423,0.397766231489728,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.13166285142700218,0.09521664255032339,0.168414858625587,0.22446715609107756,0.38023849130601006,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10657356069578025,0.0884330392907675,0.16017010471463244,0.22193073077885184,0.42289256451996804,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
203,0.12141970419976214,0.09095418870478707,0.15940629515903532,0.2206902965961692,0.4075295153402463,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12920532962917233,0.09340855013963874,0.16587555326074807,0.22179954952088465,0.38971101744955605,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10441707140659412,0.086423255194561,0.1575887275320586,0.2183301262799458,0.4332408195868405,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
204,0.11902015929290842,0.08956103077521763,0.15672655411248107,0.21799983913628143,0.41669241668311136,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12677984021063,0.09212518516482798,0.16317339913702117,0.21937466025296637,0.3985469152345546,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10217585423044183,0.08486601160036743,0.15464429603556237,0.21531010492003605,0.44300373321359243,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
205,0.11611304851946432,0.08868208486382288,0.1537171937239422,0.2160311928302157,0.42545648006255476,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12389792756443033,0.09140879711880694,0.1602016830037052,0.2175131184374183,0.4069784738756393,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09968503333995912,0.08367840259073585,0.151349413279116,0.21299867986394602,0.45228847092624297,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
206,0.1130309828424284,0.0881397158258233,0.15037095827832583,0.21467850439625327,0.4337798386571691,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.12064797015713911,0.09109176532263738,0.1569082197325918,0.21626813935000608,0.4150839054376255,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09723884097144726,0.0826413984625993,0.14783300315286008,0.21123353502703235,0.46105322238606106,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
207,0.11050368450870966,0.08764831062781349,0.14678909940244286,0.2135913592188551,0.4414675462421789,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11777182092371097,0.09087111102967917,0.15330129809989812,0.215381217085188,0.4226745528615238,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09538069983477118,0.0814871963786991,0.14430042298213058,0.20965224970848378,0.4691794310959152,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
208,0.10863103391080474,0.0869838118124627,0.14328066692091518,0.2124758980654285,0.4486285892903889,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11546202585530181,0.09051480507775675,0.14961764622763393,0.21459832950339755,0.42980719333590983,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09416850127111269,0.08003083189549853,0.14104968332049547,0.20793470507006476,0.4768162784428286,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
209,0.10697984469565869,0.08607008019510584,0.1402265579347588,0.2111356869072179,0.4555878302672588,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1134769075570449,0.08993539571642557,0.1462048773887501,0.2136882825476634,0.4366945367901162,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09311616515101448,0.07827838352727218,0.13836426247522476,0.20589281481413127,0.48434837403235725,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
210,0.10541192423655793,0.08495459603187941,0.1378292873177709,0.20936153776038605,0.4624426546534058,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.1117006199871308,0.0891840565674984,0.14331809753021807,0.2123855528678869,0.44341167304726575,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09204746535630724,0.07637329005667164,0.13630502459789953,0.20337513428895115,0.49189908570017055,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
211,0.10397375395914495,0.08381049330728506,0.13605976962197913,0.20704630649965147,0.46910967661193925,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.11014494550132663,0.08843130069545493,0.14103140538364223,0.21049086751063917,0.44990148090893706,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09107686643623973,0.07453047418343976,0.13471388512162327,0.20036004667922822,0.499318727579469,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
212,0.10221195261308479,0.08295089557031836,0.13475045531321922,0.20438897537190132,0.47569772113147624,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10835377784396028,0.08797229780668865,0.1392818456042706,0.20809476392235624,0.4562973148227242,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08991891469673002,0.0730295820562717,0.13335680949696668,0.19712371409757323,0.5065709796524585,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
213,0.0998065364309873,0.0826063915727905,0.13358994456439902,0.2017335865625902,0.4822635408692329,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10589980441706003,0.08803753315953836,0.13782407281898698,0.20549377384464265,0.46274481575977194,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0882684156071807,0.07205048645535056,0.13196171596728123,0.19409147403953433,0.5136279079306532,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
214,0.0972393803201105,0.08273267139329589,0.1321978716537172,0.1993229805941634,0.488507096038713,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10311362321335737,0.08858750432095544,0.13626807209518355,0.20296070285510634,0.46907009751539747,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08647563965254154,0.07152176335618171,0.13026539479811902,0.19155922851557372,0.5201779736775838,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
215,0.09526917317130919,0.08308824887239992,0.13033898339056924,0.19727764368876943,0.4940259508769523,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.10068283298433174,0.08937877030993036,0.13431695223673068,0.20068604759970574,0.4749353968693016,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08516745214055238,0.07119655531027214,0.12815410018313197,0.18963172797557717,0.5258501643904664,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
216,0.09396719761784224,0.08338154027465007,0.12810637124189136,0.19570727058979118,0.4988376202758253,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09926649352718663,0.09007931753883217,0.1319115053949696,0.1987344121919088,0.48000827134710283,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08441372788159465,0.07077823551536146,0.12577113630117273,0.18831525921133174,0.5307216410905394,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
217,0.09273842846603911,0.0833575858244119,0.1258772474288009,0.1946497392008314,0.5033769990799167,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09791683016521603,0.09050088758460556,0.12943918876303515,0.19732618259678006,0.4848169108903633,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08381467320281714,0.07001444975714553,0.12342678752473876,0.18746891455698828,0.5352751749583102,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
218,0.09159796676732312,0.08282933764078583,0.12399200374446374,0.19379767576123963,0.5077830160861876,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09656950181281215,0.09046717740146552,0.12725266630688425,0.1962625910906603,0.4894480633881778,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08335496962055133,0.06878250420037979,0.12134475231530541,0.18667660636021577,0.5398411675035477,650,0.02,0.0001,50,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
