,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,constantStairwellLengthRatios,constantStairwellPotentialRatios,backend
34,9.74817326992711e-15,0.9999999989997539,1.0002359901656996e-09,0.9999999999999997,0.0008500000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
35,1.43365819744561e-14,0.9999999987063427,1.293643244302038e-09,1.0000000000000002,0.000875,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
36,2.1023750813227372e-14,0.9999999983294011,1.6705778377487034e-09,1.0,0.0009000000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
37,3.073615474593154e-14,0.9999999978461137,2.1538558763088712e-09,1.0000000000000002,0.000925,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
38,4.4792645484344675e-14,0.9999999972277474,2.7722081567364225e-09,1.0000000000000002,0.00095,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
39,6.506300836017889e-14,0.9999999964382167,3.5617181251817318e-09,0.9999999999999999,0.0009750000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
40,9.418731693407985e-14,0.9999999954323224,4.567583043372104e-09,0.9999999999999997,0.001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
41,1.3587807622889693e-13,0.9999999941535995,5.8462642704482966e-09,0.9999999999999997,0.001025,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
42,1.9533459871194318e-13,0.9999999925316997,7.46810444145622e-09,0.9999999999999994,0.0010500000000000002,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
43,2.7980885665981225e-13,0.9999999904792172,9.52050293582583e-09,0.9999999999999999,0.001075,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
44,3.9937487833673373e-13,0.9999999878878442,1.2111756576298739e-08,1.0000000000000002,0.0011,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
45,5.679704616994451e-13,0.9999999846237416,1.5375690268895968e-08,0.9999999999999999,0.0011250000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
46,8.048016465099435e-13,0.9999999805219728,1.9477222539604762e-08,1.0000000000000002,0.00115,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
47,1.1362283562993596e-12,0.9999999753798298,2.4619033748626414e-08,0.9999999999999998,0.001175,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
48,1.5982855610633677e-12,0.999999968948871,3.104953028570439e-08,0.9999999999999996,0.0012000000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
49,2.240040288158926e-12,0.999999960925433,3.907232662203193e-08,0.9999999999999997,0.001225,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
50,3.128043378030477e-12,0.9999999509393726,4.90574991193678e-08,0.9999999999999997,0.00125,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
51,4.352209160329065e-12,0.9999999385407468,6.14549010056259e-08,1.0,0.001275,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
52,6.033549988198361e-12,0.9999999231841,7.680986668392773e-08,1.0000000000000002,0.0013000000000000002,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
53,8.334310400542849e-12,0.9999999042099904,9.578167573571813e-08,1.0000000000000004,0.001325,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
54,1.1471193169620649e-11,0.999999880823335,1.1916519332868116e-07,0.9999999999999996,0.00135,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
55,1.573255334208004e-11,0.9999998520681133,1.4791615447338857e-07,1.0000000000000002,0.0013750000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
56,2.1500664510707358e-11,0.9999998167978853,1.831806137910665e-07,0.9999999999999998,0.0014,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
57,2.928044333073112e-11,0.9999997736415802,2.2632913951228316e-07,1.0000000000000002,0.001425,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
58,3.973636496463714e-11,0.9999997209638725,2.789963913229426e-07,1.0000000000000002,0.0014500000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
59,5.373972706374155e-11,0.9999996568194728,3.4312678740779456e-07,0.9999999999999999,0.001475,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
60,7.242893843799444e-11,0.9999995789005361,4.2102703485340506e-07,0.9999999999999999,0.0015,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
61,9.728613825798408e-11,0.999999484476347,5.154263665025259e-07,0.9999999999999997,0.001525,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
62,1.302342130968343e-10,0.9999993703243688,6.295453968660861e-07,0.9999999999999999,0.0015500000000000002,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
63,1.7375919690613506e-10,0.9999992326516576,7.671745833582084e-07,1.0000000000000002,0.001575,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
64,2.3106414097905644e-10,0.9999990670055796,9.327633561483099e-07,0.9999999999999999,0.0016,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
65,3.062618573376307e-10,0.9999988681726851,1.1315210532927366e-06,1.0000000000000002,0.0016250000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
66,4.046155039275221e-10,0.9999986300645203,1.3695308640376768e-06,0.9999999999999998,0.00165,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
67,5.328378346837928e-10,0.9999983455891125,1.653878049634352e-06,1.0,0.001675,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
68,6.994621288162893e-10,0.9999980065067565,1.9927937815676726e-06,1.0000000000000002,0.0017000000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
69,9.153003895785851e-10,0.9999976032686998,2.395815999986425e-06,1.0000000000000002,0.0017250000000000002,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
70,1.1940074126780048e-09,0.9999971248372569,2.8739687355986767e-06,0.9999999999999999,0.00175,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
71,1.5527728290837968e-09,0.9999965584858608,3.439961366513543e-06,1.0000000000000002,0.001775,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
72,2.0131672998543587e-09,0.9999958895775157,4.108409316526708e-06,0.9999999999999996,0.0018000000000000002,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
73,2.602173755622548e-09,0.9999951013200903,4.896077736055227e-06,1.0,0.001825,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
74,3.3534399913309093e-09,0.9999941744968578,5.822149702225293e-06,1.0,0.00185,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
75,4.308795121492571e-09,0.999993087170773,6.908520431813368e-06,0.9999999999999999,0.0018750000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
76,5.520079475650758e-09,0.9999918143609591,8.180118961028436e-06,0.9999999999999996,0.0019,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
77,7.051345577522034e-09,0.9999903276899293,9.66525872512099e-06,1.0,0.001925,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
78,8.981496965331296e-09,0.999988595000104,1.1396018399420472e-05,1.0000000000000004,0.0019500000000000001,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
79,1.140744182926421e-08,0.9999865799383513,1.3408654207116522e-05,1.0000000000000002,0.001975,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
80,1.4447849878339614e-08,0.9999842415074305,1.574404471979356e-05,1.0000000000000002,0.002,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
81,1.82476136784539e-08,0.999981533583322,1.8448169064367066e-05,1.0,0.002025,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
82,2.2983129988950167e-08,0.9999784043975474,2.1572619321989298e-05,0.9999999999999993,0.00205,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
83,2.8868532334019444e-08,0.9999747959838258,2.517514764199874e-05,1.0,0.002075,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
84,3.616302323109317e-08,0.9999706435887349,2.932024824163352e-05,0.9999999999999998,0.0021000000000000003,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
85,4.5179473406016944e-08,0.9999658750463215,3.4079774205288315e-05,1.0000000000000002,0.002125,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
86,5.629447606735973e-08,0.9999604101167108,3.953358881295241e-05,0.9999999999999998,0.00215,0.01,2.5e-05,1.0,100,0.35,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.35, 0.1, 0.1, 0.1, 0.25]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
