,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,constantStairwellLengthRatios,constantStairwellPotentialRatios,backend
35,6.311677982321164e-06,0.9979559147662816,0.002037773555736254,1.0000000000000002,0.000875,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
36,7.789476473053068e-06,0.9977540280898628,0.0022381824336640565,0.9999999999999999,0.0009000000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
37,9.525186582963734e-06,0.9975344647173053,0.0024560100961115742,0.9999999999999999,0.000925,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
38,1.1545966557185897e-05,0.997295958570551,0.0026924954628916842,0.9999999999999999,0.00095,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
39,1.3879811389772101e-05,0.9970371790019541,0.0029489411866563484,1.0000000000000002,0.0009750000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
40,1.6555849807753643e-05,0.9967567297920052,0.0032267143581873985,1.0000000000000004,0.001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
41,1.960486174189327e-05,0.9964531484881273,0.0035272466501307686,0.9999999999999999,0.001025,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
42,2.3060035450756703e-05,0.9961249057220651,0.0038520342424838198,0.9999999999999997,0.0010500000000000002,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
43,2.6957966780412338e-05,0.995770404313968,0.004202637719251486,0.9999999999999999,0.001075,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
44,3.133988327578496e-05,0.9953879782243297,0.0045806818923945156,1.0,0.0011,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
45,3.6253055498475695e-05,0.9949758916264467,0.00498785531805482,1.0,0.0011250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
46,4.175234000607261e-05,0.9945323384937012,0.005425909166292969,1.0000000000000002,0.00115,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
47,4.7901786151585095e-05,0.9940554431385824,0.005896655075265939,0.9999999999999999,0.001175,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
48,5.4776235214782404e-05,0.9935432620888011,0.006401961675984444,1.0000000000000002,0.0012000000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
49,6.246284751202338e-05,0.9929937875092433,0.006943749643244412,0.9999999999999997,0.001225,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
50,7.106251066122032e-05,0.9924049521290923,0.0075239853602464815,1.0,0.00125,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
51,8.069110657247958e-05,0.9917746354458187,0.008144673447609115,1.0000000000000002,0.001275,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
52,9.148064086910008e-05,0.9911006709267356,0.008807848432395364,1.0,0.0013000000000000002,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
53,0.000103580261806432,0.990380853952652,0.009515565785541651,1.0,0.001325,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
54,0.00011715721308111756,0.9896129502649462,0.010269892521972886,1.0000000000000002,0.00135,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
55,0.00013239777370440653,0.9887947047127692,0.011072897513526577,1.0000000000000002,0.0013750000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
56,0.00014950823715291075,0.9879238502098874,0.01192664155295936,0.9999999999999997,0.0014,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
57,0.00016871597294380736,0.986998116930404,0.012833167096652422,1.0000000000000002,0.001425,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
58,0.0001902706005166242,0.9860152417578113,0.013794487641671932,0.9999999999999999,0.0014500000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
59,0.0002144452909541989,0.9849729778624294,0.014812576846616198,0.9999999999999998,0.001475,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
60,0.00024153819739746493,0.9838691041915006,0.015889357611102033,1.0000000000000002,0.0015,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
61,0.00027187400074799636,0.9827014346921911,0.017026691307061127,1.0000000000000002,0.001525,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
62,0.0003058055462166323,0.981467827125463,0.018226367328320118,0.9999999999999998,0.0015500000000000002,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
63,0.0003437155410466876,0.9801661912720246,0.01949009318692866,1.0,0.001575,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
64,0.0003860182828906758,0.9787944963186502,0.020819485398459223,1.0000000000000002,0.0016,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
65,0.00043316138827364684,0.9773507773972614,0.022216061214464837,0.9999999999999999,0.0016250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
66,0.00048562749105278766,0.9758331415043147,0.02368123100463254,1.0,0.00165,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
67,0.000543935885211815,0.9742397730841871,0.025216291030601252,1.0000000000000002,0.001675,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
68,0.0006086440942563981,0.9725689394487976,0.026822416456946253,1.0000000000000002,0.0017000000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,20000,0.8,0.5,0.05,47.12388980384689,"[0.5, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.4]","[0, 0.3333333333333333, 0.6666666666666666, 1, 0]",numpy
