,top_down_stair_2d_20::Probabilities::Post,top_down_stair_2d_20::Probabilities::3rdStair,top_down_stair_2d_20::Probabilities::2ndStair,top_down_stair_2d_20::Probabilities::1stStair,top_down_stair_2d_20::Probabilities::Pre,top_down_stair_2d_20::FrameCount,top_down_stair_2d_20::SpaceStep,top_down_stair_2d_20::TimeStep,top_down_stair_2d_20::PointCount,top_down_stair_2d_20::RegionLength::Post,top_down_stair_2d_20::RegionLength::3rdStair,top_down_stair_2d_20::RegionLength::2ndStair,top_down_stair_2d_20::RegionLength::1stStair,top_down_stair_2d_20::RegionLength::Pre,top_down_stair_2d_21::Probabilities::Post,top_down_stair_2d_21::Probabilities::3rdStair,top_down_stair_2d_21::Probabilities::2ndStair,top_down_stair_2d_21::Probabilities::1stStair,top_down_stair_2d_21::Probabilities::Pre,top_down_stair_2d_21::FrameCount,top_down_stair_2d_21::SpaceStep,top_down_stair_2d_21::TimeStep,top_down_stair_2d_21::PointCount,top_down_stair_2d_21::RegionLength::Post,top_down_stair_2d_21::RegionLength::3rdStair,top_down_stair_2d_21::RegionLength::2ndStair,top_down_stair_2d_21::RegionLength::1stStair,top_down_stair_2d_21::RegionLength::Pre,top_down_stair_2d_22::Probabilities::Post,top_down_stair_2d_22::Probabilities::3rdStair,top_down_stair_2d_22::Probabilities::2ndStair,top_down_stair_2d_22::Probabilities::1stStair,top_down_stair_2d_22::Probabilities::Pre,top_down_stair_2d_22::FrameCount,top_down_stair_2d_22::SpaceStep,top_down_stair_2d_22::TimeStep,top_down_stair_2d_22::PointCount,top_down_stair_2d_22::RegionLength::Post,top_down_stair_2d_22::RegionLength::3rdStair,top_down_stair_2d_22::RegionLength::2ndStair,top_down_stair_2d_22::RegionLength::1stStair,top_down_stair_2d_22::RegionLength::Pre
15,0.08782604196939782,0.23821567859066373,0.34792390448170296,0.2382075978007286,0.08782677715750699,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08782770253600036,0.2382108055706967,0.34792298378660586,0.2382108055706967,0.08782770253600036,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08782382580418333,0.23821328806741054,0.34792577225681215,0.2382132880674106,0.08782382580418335,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
16,0.08795050282047986,0.238188050426254,0.34773120595680945,0.23817894420196656,0.08795129659449022,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08795235662072352,0.23818256551326042,0.34773015573203203,0.2381825655132604,0.08795235662072352,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08794798476467006,0.23818534406713127,0.3477333423363974,0.2381853440671313,0.08794798476467007,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
17,0.08808329762103818,0.23815831287359532,0.34752610645844934,0.238148128958686,0.08808415408823113,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08808535425024606,0.23815218514641545,0.347524921206677,0.23815218514641548,0.08808535425024604,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08808046334016327,0.23815527487443602,0.3475285235708014,0.23815527487443602,0.08808046334016326,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
18,0.08822463862148044,0.23812632848286203,0.34730844715933845,0.23811502116171734,0.08822556457460183,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08822690777436498,0.23811953025252794,0.34730712394621405,0.23811953025252797,0.08822690777436501,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08822147752787889,0.23812294602438758,0.34731115289546693,0.23812294602438763,0.08822147752787889,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
19,0.08837484871425917,0.2380918790125795,0.3470780143760718,0.23807940310439213,0.08837585479269759,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08837734203100016,0.23808438169612056,0.34707655254575864,0.23808438169612056,0.08837734203100016,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08837135211332149,0.23808814109249946,0.3470810135883581,0.23808814109249946,0.08837135211332149,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
20,0.0885339181542718,0.2380549218953985,0.3468349165655559,0.23804122582986056,0.08853501755491308,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08853665023251465,0.23804669185743876,0.34683331582009325,0.2380466918574387,0.08853665023251464,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08853007581359576,0.23805081680685972,0.3468382147590889,0.23805081680685977,0.08853007581359575,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
21,0.08870162651629038,0.23801556020406672,0.3465794004396898,0.2380005824909966,0.08870283034895647,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08870461367117646,0.23800655742227808,0.3465776578130909,0.23800655742227805,0.08870461367117646,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08869742298413312,0.2380110725149114,0.34658300900191086,0.23801107251491138,0.08869742298413312,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
22,0.08887776321354997,0.23797390373651287,0.34631168038691906,0.23795757811651,0.08887907454650804,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08888101951948708,0.23796408604316818,0.34630978887468944,0.23796408604316818,0.08888101951948707,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08887317626486796,0.23796901360503114,0.3463156202602017,0.23796901360503112,0.08887317626486795,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
23,0.08906213132595972,0.23793004403794835,0.3460319740198649,0.2379123085536236,0.08906354206260325,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08906566488571023,0.2379193733481298,0.3460299235323199,0.23791937334812982,0.08906566488571022,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08905713308881819,0.237924729189358,0.3460362754436477,0.23792472918935803,0.08905713308881816,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
24,0.08925469000852165,0.2378839960340382,0.3457403341970827,0.23786479674727615,0.08925618301308141,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08925850283137347,0.23787244049283807,0.34573811335157695,0.23787244049283807,0.08925850283137347,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08924924940276455,0.23787823409932368,0.3457450329958235,0.23787823409932368,0.08924924940276453,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
25,0.08945558404947332,0.23783566690829133,0.3454366541889725,0.23781495569615674,0.08945713915710614,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08945967514788761,0.23782319865751583,0.3454342523891932,0.23782319865751586,0.08945967514788755,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08944966961800796,0.23782943714024662,0.345441786483491,0.2378294371402467,0.08944966961800792,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
26,0.08966488100298925,0.23778497436966922,0.34512095981179697,0.2377627044383733,0.08966648037717134,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08966924932531092,0.23777156594323248,0.3451183694629132,0.23777156594323248,0.0896692493253109,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08965846305971646,0.2377782581841833,0.3451265575122006,0.23777825818418327,0.08965846305971645,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
27,0.08988249738574472,0.23773190494606533,0.3447934446474752,0.2377080264272194,0.08988412659349523,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0898871425564742,0.2377175263818527,0.3447906621233461,0.2377175263818527,0.08988714255647415,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.08987554807163996,0.23772468467027946,0.3447995345161613,0.23772468467027946,0.0898755480716399,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
28,0.0901083807161162,0.23767640854803926,0.34445431522187114,0.23765086818155162,0.09011002733242186,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09011330351094327,0.2376610271423985,0.34445133869331657,0.23766102714239845,0.09011330351094325,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09010087253122868,0.23766866600349798,0.3444609229305467,0.237668666003498,0.09010087253122863,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
29,0.09034260433373421,0.23761831136837633,0.3441037785045808,0.23759105778083167,0.09034424801247723,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.090347799576796,0.2376018969453192,0.34410060695576966,0.2376018969453192,0.09034779957679598,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09033450845290157,0.2376100258884801,0.34411093131723663,0.23761002588848004,0.09033450845290157,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
30,0.0905854043338774,0.23755729431164332,0.34374199698209407,0.2375282827855796,0.09058702158680557,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09059086574297195,0.23753982117918201,0.34373862615569206,0.237539821179182,0.0905908657429719,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09057669118944427,0.23754844499096794,0.34374972763917583,0.23754844499096794,0.09057669118944424,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
31,0.0908372070529657,0.23749291947689039,0.3433689951279225,0.23746211051236996,0.09083876782985154,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0908429233266273,0.2374743667302492,0.34336541988624714,0.2374743667302492,0.09084292332662725,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09082784695598663,0.23748348461392782,0.34337733686017113,0.23748348461392776,0.09082784695598661,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
32,0.09109840051766203,0.23742479851113674,0.3429847681010633,0.2373921539346485,0.09109987893548926,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09110436413302805,0.2374051450728985,0.342980981588147,0.23740514507289848,0.09110436413302801,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09108836440479404,0.23741475912846635,0.3429937529334794,0.23741475912846627,0.091088364404794,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
33,0.09136895435919277,0.23735288923935646,0.34258945774319727,0.23731836881585666,0.0913703298423969,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09137516156724493,0.2373321113544286,0.342585454156653,0.2373321113544286,0.0913751615672449,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09135821370814014,0.23734222991627998,0.34259911275115984,0.23734222991627998,0.09135821370814012,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
34,0.09164826611111015,0.2372776913243297,0.3421832807082042,0.23724124732709828,0.09164951452925778,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0916547109576488,0.23725575997823642,0.3421790581282296,0.23725575997823642,0.09165471095764878,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09163678987591045,0.2372663972412289,0.3421936257657212,0.23726639724122886,0.09163678987591042,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
35,0.0919351852226935,0.2372002562121536,0.341766434790284,0.23716183646740674,0.09193628730746185,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09194187055886095,0.23717713598124554,0.34176198691978726,0.23717713598124554,0.09194187055886092,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09192294089041236,0.23718831500990195,0.34177748819937137,0.23718831500990195,0.09192294089041236,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
36,0.09222814904336814,0.23712203724814748,0.34133914115617775,0.23708160050383145,0.09222907204847532,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09223506991658881,0.23709770008895137,0.34133445998891976,0.2370977000889513,0.09223506991658875,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09221510274124864,0.23710943861928957,0.3413509172789235,0.23710943861928954,0.09221510274124861,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
37,0.09252561161312885,0.2370444996990501,0.3409015534326573,0.23700201751369734,0.09252631774146623,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.092532761272819,0.2370189243419026,0.34089662877055676,0.23701892434190255,0.09253276127281895,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09251173028657902,0.23703123567143433,0.3409140680839733,0.23703123567143422,0.09251173028657902,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
38,0.09282660166356625,0.2369685924696532,0.34045371549697845,0.2369240352041132,0.09282705516568873,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09283397637609779,0.23694175618868032,0.34044853487044374,0.2369417561886802,0.09283397637609778,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09281185454101626,0.23695465082118305,0.3404669892756014,0.23695465082118303,0.09281185454101622,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
39,0.09313107831802073,0.23689430673127268,0.3399957186873794,0.2368476473831101,0.09313124888021707,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09313867992511794,0.23686618871838128,0.3399902627130014,0.23686618871838125,0.09313867992511793,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.0931154415034943,0.23687967105999774,0.3400097748730159,0.23687967105999766,0.09311544150349428,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
40,0.09344010420325645,0.23682047639020357,0.339527725813953,0.23677170765155178,0.09343998594103521,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09344795183788175,0.2367910681879914,0.33952195994825385,0.23679106818799134,0.09344795183788171,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09342356784825197,0.23680513863642694,0.3395425870306423,0.23680513863642685,0.09342356784825191,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
41,0.09375575496691142,0.23674495935600584,0.3390498490381726,0.236694078655006,0.093755357983904,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09376386725499247,0.23671426557905062,0.3390437343319141,0.23671426557905056,0.09376386725499246,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09373831783505862,0.23672891706408716,0.3390655302017084,0.2367289170640871,0.09373831783505861,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
42,0.09408053820281927,0.23666523688943972,0.33856212430492916,0.23661223119042105,0.09407986941239088,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09408892043162997,0.23663326328203896,0.3385556325726621,0.23663326328203887,0.09408892043162993,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.09406219726253628,0.2366484839092081,0.33857863765651136,0.23664848390920804,0.09406219726253627,650,0.02,0.0001,60,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3
