,lightspeed20::Probabilities::Post,lightspeed20::Probabilities::3rdStair,lightspeed20::Probabilities::2ndStair,lightspeed20::Probabilities::1stStair,lightspeed20::Probabilities::Pre,lightspeed20::FrameCount,lightspeed20::SpaceStep,lightspeed20::TimeStep,lightspeed20::PointCount,lightspeed20::RegionLength::Post,lightspeed20::RegionLength::3rdStair,lightspeed20::RegionLength::2ndStair,lightspeed20::RegionLength::1stStair,lightspeed20::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
11,8.11400248792213e-34,1.8234288758408046e-23,7.619744171799473e-14,2.432829120586973e-05,0.9999756717087183,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
12,5.431731085495504e-33,8.621858000858234e-23,2.2233981660773453e-13,3.611391114418491e-05,0.9999638860886333,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
13,3.348409510488177e-32,3.77333781861217e-22,6.098847128561203e-13,5.2719510649998884e-05,0.9999472804887395,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
14,1.9148623577270796e-31,1.5400016379655634e-21,1.5837483022491037e-12,7.572309731994065e-05,0.9999242769010965,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
15,1.0222844835848231e-30,5.8987613893632285e-21,3.916017253820196e-12,0.0001070807390381599,0.9998929192570455,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
16,5.1227878096260956e-30,2.1322078364597497e-20,9.2643827295408e-12,0.00014917659111380872,0.9998508233996216,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
17,2.4210567079622882e-29,7.307950738732359e-20,2.1055548753200937e-11,0.00020486939341488709,0.9997951305855293,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
18,1.083634222578503e-28,2.384877210560663e-19,4.613150833546833e-11,0.0002775326309599644,0.9997224673229086,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
19,4.610495012480919e-28,7.437545164765626e-19,9.772398804327105e-11,0.0003710853965409165,0.9996289145057352,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
20,1.87082312116509e-27,2.223778130203533e-18,2.006762253256652e-10,0.0004900110067657606,0.9995099887925578,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
21,7.261440333933261e-27,6.392937985211385e-18,4.0036692091186066e-10,0.0006393606275059801,0.9993606389721272,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
22,2.7031778844396414e-26,1.771626229641822e-17,7.775809450807553e-10,0.0008247395723063091,0.9991752596501128,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
23,9.67464154226261e-26,4.743584382938723e-17,1.4727062253251614e-09,0.001052274543549531,0.9989477239837444,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
24,3.3362154782722423e-25,1.2297159008281342e-16,2.72422675002254e-09,0.0013285608698487272,0.9986714364059244,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
25,1.1107048937555642e-24,3.0922921952911876e-16,4.928656511014323e-09,0.001660589716300752,0.9983394053550425,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
26,3.576522890072135e-24,7.555650544505791e-16,8.731961194828756e-09,0.002055656253979712,0.9979443350140584,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
27,1.1157524257311924e-23,1.796594598938707e-15,1.516629227107654e-08,0.002521250806986217,0.9974787340267196,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
28,3.3774399807891826e-23,4.163202793507849e-15,2.58506540281473e-08,0.0030649359784501156,0.9969350381708919,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
29,9.934288986909008e-23,9.413788291164014e-15,4.328005590785853e-08,0.003694213619232791,0.9963057431007019,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
30,2.8430530460108854e-22,2.0795737934279292e-14,7.123484033193272e-08,0.004416386178218765,0.9955835425869202,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
31,7.92610460767575e-22,4.492928011642854e-14,1.1535021407517963e-07,0.005238417405960125,0.994761467243781,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
32,2.155018364875728e-21,9.503088827804377e-14,1.8389543449796398e-07,0.006166797535514597,0.9938330185689559,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
33,5.7202336818745416e-21,1.9696174996518806e-13,2.8882235305872535e-07,0.007207417917410586,0.9927922932600391,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
34,1.4837892323376225e-20,4.003614242057436e-13,4.471536640315804e-07,0.008365459644117338,0.9916340932018184,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
35,3.7646262524698525e-20,7.987667923411681e-13,6.827916094892379e-07,0.009645299990477476,0.9903540172171142,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
36,9.350445028815652e-20,1.5653258708022456e-12,1.0288371956753446e-06,0.011050439568979548,0.9889485315922597,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
37,2.2753552764256338e-19,3.015113289443204e-12,1.5305171041695923e-06,0.012583452019010089,0.9874150174608707,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
38,5.428709539907918e-19,5.712067535292876e-12,2.248819159302854e-06,0.01424595689590836,0.9857517942792201,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
39,1.2708032623644377e-18,1.0649567257078936e-11,3.2649360186307557e-06,0.016038615282102108,0.9839581197712296,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
40,2.920651782791149e-18,1.9550623251450877e-11,4.6856091958740475e-06,0.01796114658907976,0.9820341677821738,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
41,6.594310420598752e-18,3.535939221959993e-11,6.649450159992595e-06,0.02001236412542034,0.9799809863890602,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
42,1.4635239547001213e-17,6.303412948903657e-11,9.334290819934258e-06,0.02219022632670596,0.9778004393194398,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
43,3.194547139945068e-17,1.1080813624091672e-10,1.296558129151598e-05,0.024491900112649418,0.9754951341952509,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
44,6.8615545832873e-17,1.921668868202461e-10,1.7825808066334436e-05,0.026913832668766763,0.973068341331,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
45,1.4509477820541412e-16,3.289057546448965e-10,2.4264850879162254e-05,0.0294518280364315,0.9705239067837834,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
46,3.0220233127076823e-16,5.557956977898155e-10,3.27111328728639e-05,0.03210112520744787,0.9678661631038833,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
47,6.202268979944291e-16,9.276091522477471e-10,4.368334823052656e-05,0.034856474910062545,0.9650998408140972,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
48,1.2548451897868653e-15,1.5295639360606905e-09,5.780247743934885e-05,0.03771221288066888,0.9622299831123265,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
49,2.503728204307961e-15,2.4926516178798474e-09,7.580372689176835e-05,0.04066232806960833,0.9592618657108458,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
50,4.928374894557764e-15,4.015854647248292e-09,9.854796154574422e-05,0.04370052486310042,0.9562009231594945,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
51,9.574007742822854e-15,6.397952953437885e-09,0.00012703214232696826,0.0468202789636495,0.953052682496061,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
52,1.836131158095776e-14,1.0082507442125592e-08,0.00016239823951244608,0.050014887029632304,0.9498227046483294,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
53,3.477545769976066e-14,1.5720717429331932e-08,0.00020594007490570138,0.05327751052802433,0.9465165336763178,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
54,6.506298149967857e-14,2.4258212619404892e-08,0.00025910755393170884,0.056601214515472044,0.9431396536723186,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
55,1.2028557224475017e-13,3.7053484091062325e-08,0.00032350778740576164,0.05997900224592367,0.9396974529130663,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
56,2.1980232602858837e-13,5.603760030110658e-08,0.000400902673535195,0.06340384660971937,0.9361951946789254,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
57,3.9710505917365365e-13,8.392709665188999e-08,0.0004932026133594722,0.06686871942817448,0.9326379940309724,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
58,7.094846806836958e-13,1.2450445386877654e-07,0.0006024561643618977,0.07036661954544637,0.9290307997850282,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
59,1.2538636758121587e-12,1.8298334765052348e-07,0.0007308355916377351,0.07389060047513149,0.9253783809486289,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
60,2.1924413281392274e-12,2.664787823513565e-07,0.0008806184454331833,0.07743379809597906,0.9216853169776131,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
61,3.7937818789901725e-12,3.8460519693514914e-07,0.0010541654677877932,0.0809894585965153,0.9179559913267062,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
62,6.4979407636881885e-12,5.502284882185819e-07,0.0012538952981739169,0.08455096660017639,0.9141945878666634,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
63,1.1018604675695867e-11,7.804004212135744e-07,0.001482256597316881,0.08811187320837373,0.9104050897828696,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
64,1.8501619057400087e-11,1.0975058263994629e-06,0.0017416983297061886,0.09166592359650047,0.9065912805494654,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
65,3.076851372337282e-11,1.5306540108346947e-06,0.0020346390301302615,0.09520708376851901,0.9027567465165713,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
66,5.0686821579975375e-11,2.1173455897258824e-06,0.00236343592120461,0.09872956607717513,0.8989048806053439,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
67,8.272758909330306e-11,2.9054441112549923e-06,0.002730354742947629,0.10222785311006764,0.895038886620146,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
68,1.3379642863936657e-10,3.955478032550517e-06,0.003137541100800435,0.10569671951527475,0.8911617837720959,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
69,2.1446025025908142e-10,5.343292466135513e-06,0.003586994038213561,0.10913125131515225,0.8872764111397078,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
70,3.407405941074195e-10,7.1630613693778335e-06,0.004080542402288415,0.11252686226953756,0.8833854319260641,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
71,5.367102139889272e-10,9.530659306733918e-06,0.004619824409140117,0.11587930692293356,0.8794913374719094,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
72,8.382170854663428e-10,1.2587377528601932e-05,0.005206270646111957,0.11918469009269424,0.875596451045448,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
73,1.298175171695844e-09,1.6503952018166297e-05,0.005841090587603107,0.12243947267798747,0.8717029314842162,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
74,1.9940109738030156e-09,2.1484851716988854e-05,0.006525262563965155,0.12564047372440315,0.8678127768659041,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
75,3.0380470789326873e-09,2.7772753953949787e-05,0.007259527016869184,0.12878486861144878,0.863927828579681,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
76,4.591847543418741e-09,3.565311201968854e-05,0.008044382801427823,0.13187018303179646,0.8600497764629083,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
77,6.885854755875381e-09,4.5458697926186026e-05,0.008880086251973571,0.13489428216083515,0.8561801660034104,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
78,1.0246023626034445e-08,5.757398293560466e-05,0.009766652709863217,0.13785535418947847,0.8523204088716994,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
79,1.512961669958641e-08,7.243920084528481e-05,0.010703860214301184,0.14075188734715172,0.8484717981080852,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
80,2.217287248579592e-08,9.055392577652883e-05,0.011691255079199922,0.14358263977573754,0.8446355290464137,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
81,3.225390653358577e-08,0.00011247998884801087,0.01272815911905859,0.14634660215668024,0.8408127264815066,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
82,4.6574955269087e-08,0.0001388435580455489,0.013813678340791367,0.14904295379258223,0.8370044777336254,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
83,6.676892655257275e-08,0.0001703362140199141,0.014946712977977878,0.15167101379881595,0.8332118702402598,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
84,9.503617244686923e-08,0.00020771487223005504,0.016125968796565575,0.15423019004905,0.829436031245982,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
85,1.3431843493469653e-07,0.00025180042897309424,0.01734996963281878,0.1567199294274302,0.8256781661923432,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
86,1.8851801039644986e-07,0.0003034750448272379,0.018617071125188685,0.15913967367129514,0.8219395916406785,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
87,2.627712976716494e-07,0.0003636780225111973,0.019925475570393602,0.1614888255527627,0.818221758083035,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
88,3.6378698777452627e-07,0.0004334002850720843,0.021273247779864665,0.1637667302525963,0.8145262578954793,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
89,5.00260155983137e-07,0.0005136775121026149,0.022658331753432046,0.16597267642181499,0.8108548140524943,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
90,6.833743485898623e-07,0.000605582043546281,0.024078567941096706,0.16810592050326675,0.8072092461377418,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
91,9.274043215443901e-07,0.0007102137096683109,0.02553171084193477,0.17016573633289836,0.8035914117111771,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
92,1.2504322778319412e-06,0.000828689789027074,0.027015446690502688,0.17215148988215032,0.8000031232060423,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
93,1.6751901461609785e-06,0.0009621343308879344,0.028527410993606072,0.17406273638368122,0.7964460431016787,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
94,2.2300395217485433e-06,0.001111667101752268,0.03006520568753556,0.1758993342658965,0.792921562905294,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
95,2.9500992281622607e-06,0.001278392425240334,0.031626415675451776,0.17766156764884944,0.7894306741512304,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
96,3.8785279436837915e-06,0.0014633881790761195,0.03320862447545055,0.17935026698639234,0.7859738418311374,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
97,5.067965871502581e-06,0.0016676951924269477,0.03480942867537235,0.18096691610560792,0.7825508920607214,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
98,6.5821349558551135e-06,0.0018923072532615035,0.03642645087537932,0.1825137336518446,0.7791609260845587,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
99,8.49759163629822e-06,0.002138161892469841,0.03805735083043693,0.18399371795342512,0.7758022717320316,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
100,1.0905619629450254e-05,0.002406132064252944,0.03969983459894492,0.18541064660594161,0.7724724811112311,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
101,1.3914242844206657e-05,0.002697018795942591,0.04135166165933533,0.18676902552287528,0.7691683797790028,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
102,1.7650330466446497e-05,0.0030115448392342543,0.04301065015288959,0.1880739865165716,0.7658861681608381,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
103,2.2261757769978207e-05,0.003350349321441945,0.04467468061550307,0.18933113719574898,0.7626215711095361,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
104,2.791957767813409e-05,0.0037139833707149485,0.04634169873899614,0.1905463714872951,0.7593700268253155,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
105,3.482014993962115e-05,0.0041029066728371045,0.04800971782664961,0.19172565276055986,0.7561269025900139,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
106,4.31871674725659e-05,0.004517484908426315,0.04967682166357613,0.1928747838042939,0.7528877224562314,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
107,5.3273513492847265e-05,0.004957988017446041,0.05134116850900592,0.19399917848940207,0.7496483914706532,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
108,6.536287902376307e-05,0.005424589242725608,0.05300099684114954,0.19510364889762533,0.7464054021394757,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
109,7.977106883561432e-05,0.005917364915357032,0.054654633351760816,0.19619221937175774,0.7431560112922891,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
110,9.684692530533974e-05,0.006436294960994006,0.05630050349396197,0.1972679758858706,0.7398983787338683,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
111,0.00011697280454638942,0.006981264123962016,0.05793714462037663,0.1983329558840499,0.736631662567065,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
112,0.0001405645477004961,0.007552063920768598,0.05956322139364196,0.19938808070633363,0.7333560694315553,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
